,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
1616,230.41036295890808,"(63.330274430282174, 10.084017660214624)","(63.330361615360005, 10.082736526584712)","(63.330820363567966, 10.084527592652293)","(63.3307187590523, 10.083241493388154)","(63.33092731568973, 10.082000848775765)","(63.33054648974189, 10.082069794697112)"
1617,230.5177390575409,"(63.330275862676665, 10.084017660214624)","(63.33036237930373, 10.082736526584712)","(63.33082170046949, 10.084525873778906)","(63.3307190455312, 10.083238246627314)","(63.33092588329524, 10.082001708212458)","(63.33054515284037, 10.082071322584566)"
1618,230.82429099082947,"(63.33027729507115, 10.084017660214624)","(63.33036314324745, 10.082736526584712)","(63.33082303737101, 10.084524154905521)","(63.3307193320101, 10.083234999866475)","(63.33092445090075, 10.08200256764915)","(63.330543815938846, 10.08207285047202)"
1619,230.99968695640564,"(63.33027872746564, 10.084017660214624)","(63.33036390719118, 10.082736526584712)","(63.33082437427253, 10.084522436032136)","(63.33071971398196, 10.08323165761267)","(63.33092301850627, 10.082003427085843)","(63.33054247903732, 10.082074378359474)"
1620,231.0913589000702,"(63.33028025535309, 10.084017564721657)","(63.3303646711349, 10.082736526584712)","(63.33082571117406, 10.08452071715875)","(63.33072009595382, 10.083228315358866)","(63.33092158611178, 10.082004286522535)","(63.3305411421358, 10.082075906246928)"
1621,231.1301829814911,"(63.330281783240544, 10.084017469228693)","(63.33036543507863, 10.082736526584712)","(63.33082704807558, 10.084518998285365)","(63.33072047792569, 10.083224973105061)","(63.33092015371729, 10.082005145959227)","(63.33053980523428, 10.082077338641415)"
1622,231.41092991828918,"(63.330283311128, 10.084017373735726)","(63.33036619902236, 10.082736526584712)","(63.33082828948413, 10.08451727941198)","(63.33072085989755, 10.083221630851256)","(63.3309187213228, 10.08200600539592)","(63.33053846833276, 10.082078771035903)"
1623,231.5181610584259,"(63.33028483901545, 10.08401727824276)","(63.33036696296608, 10.082736526584712)","(63.33082953089269, 10.084515560538593)","(63.33072124186941, 10.083218288597452)","(63.33091719343535, 10.082006864832612)","(63.33053713143124, 10.08208020343039)"
1624,231.82452297210693,"(63.3302863669029, 10.084017182749795)","(63.330367726909806, 10.082736526584712)","(63.33083077230125, 10.084513841665208)","(63.33072162384128, 10.083214946343647)","(63.33091566554789, 10.082007724269305)","(63.330535794529716, 10.082081635824878)"
1625,231.99980807304382,"(63.33028789479035, 10.084017087256829)","(63.33036849085354, 10.082736526584712)","(63.3308320137098, 10.084512122791823)","(63.33072191032017, 10.083211699582808)","(63.330914137660436, 10.082008583706)","(63.3305344576282, 10.082083068219365)"
1626,232.09111404418945,"(63.33028942267781, 10.084017087256829)","(63.33036925479726, 10.082736526584712)","(63.330833255118364, 10.084510403918436)","(63.33072219679907, 10.08320845282197)","(63.33091260977298, 10.082009443142692)","(63.33053312072668, 10.082084500613853)"
1627,232.13029599189758,"(63.330290950565264, 10.084017087256829)","(63.330370018740986, 10.082736526584712)","(63.33083449652692, 10.084508685045051)","(63.33072248327797, 10.08320520606113)","(63.330911081885525, 10.082010302579384)","(63.33053178382516, 10.082086028501307)"
1628,232.4104630947113,"(63.33029247845272, 10.084017087256829)","(63.33037078268472, 10.082736526584712)","(63.33083583342844, 10.0845068706787)","(63.33072276975686, 10.08320195930029)","(63.33090955399807, 10.082011162016077)","(63.33053044692363, 10.08208755638876)"
1629,232.51766800880432,"(63.330294006340175, 10.084017087256829)","(63.33037154662844, 10.082736526584712)","(63.33083717032996, 10.084505056312349)","(63.33072305623576, 10.08319871253945)","(63.330908121603585, 10.082012116945736)","(63.33052911002211, 10.082089084276213)"
1630,232.82424807548523,"(63.33029553422763, 10.084017087256829)","(63.33037231057217, 10.082736526584712)","(63.330838507231476, 10.084503241945999)","(63.330723342714656, 10.083195465778612)","(63.330906689209094, 10.082013071875394)","(63.33052777312059, 10.082090612163666)"
1631,233.0001199245453,"(63.330297062115086, 10.084017087256829)","(63.3303730745159, 10.082736526584712)","(63.330839844133, 10.084501427579648)","(63.33072362919356, 10.083192219017773)","(63.3309052568146, 10.082014026805052)","(63.33052643621907, 10.08209214005112)"
1632,233.09112000465393,"(63.33029859000254, 10.084016991763864)","(63.33037383845963, 10.082736526584712)","(63.33084118103452, 10.084499613213296)","(63.33072391567245, 10.083188972256934)","(63.33090382442012, 10.08201498173471)","(63.33052509931755, 10.082093667938574)"
1633,233.1301839351654,"(63.33030011788999, 10.084016896270898)","(63.33037460240336, 10.082736526584712)","(63.33084251793604, 10.084497798846945)","(63.330724202151345, 10.083185725496095)","(63.330902392025635, 10.08201593666437)","(63.33052376241602, 10.082095195826028)"
1634,233.41051387786865,"(63.33030164577744, 10.084016800777931)","(63.330375366347084, 10.082736526584712)","(63.330843759344596, 10.08449607997356)","(63.330724488630246, 10.083182478735257)","(63.330900959631144, 10.082016891594028)","(63.3305224255145, 10.082096723713482)"
1635,233.51761603355408,"(63.330303173664895, 10.084016705284967)","(63.330376130290816, 10.082736526584712)","(63.33084500075316, 10.084494361100173)","(63.33072477510915, 10.083179231974418)","(63.33089952723665, 10.08201775103072)","(63.33052108861298, 10.082098251600936)"
1636,233.82420992851257,"(63.33030470155235, 10.084016609792002)","(63.33037689423454, 10.082736526584712)","(63.33084624216171, 10.084492642226788)","(63.33072506158804, 10.083175985213579)","(63.33089809484217, 10.082018610467413)","(63.330519751711456, 10.08209977948839)"
1637,233.9996988773346,"(63.3303062294398, 10.084016514299035)","(63.33037765817827, 10.082736526584712)","(63.33084748357027, 10.084490923353403)","(63.330725443559906, 10.08317273845274)","(63.330896662447685, 10.082019469904107)","(63.33051841480993, 10.082101307375844)"
1638,234.09135508537292,"(63.33030766183428, 10.084016514299035)","(63.330378422121996, 10.082736526584712)","(63.33084872497883, 10.084489204480017)","(63.330725825531765, 10.0831694916919)","(63.330895230053194, 10.0820203293408)","(63.33051707790841, 10.082102835263298)"
1639,234.13013195991516,"(63.330309094228774, 10.084016514299035)","(63.33037918606572, 10.082736526584712)","(63.33084996638738, 10.084487485606632)","(63.33072620750363, 10.08316624493106)","(63.3308937976587, 10.082021188777492)","(63.33051574100689, 10.082104267657785)"
1640,234.41055393218994,"(63.330310526623265, 10.084016514299035)","(63.33037995000945, 10.082736526584712)","(63.33085130328891, 10.084485766733247)","(63.330726589475496, 10.083162998170222)","(63.33089236526422, 10.082022048214185)","(63.330514404105365, 10.082105700052272)"
1641,234.51765990257263,"(63.33031195901775, 10.084016514299035)","(63.330380713953176, 10.082736526584712)","(63.33085264019043, 10.08448404785986)","(63.330726971447355, 10.083159751409381)","(63.330890932869735, 10.082023003143844)","(63.330513067203846, 10.082107132446762)"
1642,234.82420301437378,"(63.33031339141223, 10.084016514299035)","(63.330381382403935, 10.082736526584712)","(63.33085397709195, 10.084482328986475)","(63.33072735341922, 10.083156504648542)","(63.330889500475244, 10.082023958073503)","(63.33051173030233, 10.08210856484125)"
1643,234.99967098236084,"(63.330314823806724, 10.084016514299035)","(63.330382050854695, 10.082736526584712)","(63.330855313993474, 10.08448061011309)","(63.330727639898114, 10.083153257887703)","(63.33088806808075, 10.08202491300316)","(63.3305103934008, 10.082109997235737)"
1644,235.09112310409546,"(63.33031635169418, 10.084016418806069)","(63.33038271930546, 10.082736526584712)","(63.330856650895, 10.084478891239703)","(63.330727926377016, 10.083150011126865)","(63.33088663568627, 10.082025867932819)","(63.33050905649928, 10.082111429630224)"
1645,235.13026595115662,"(63.330317879581635, 10.084016323313104)","(63.33038338775622, 10.082736526584712)","(63.33085798779652, 10.084477172366318)","(63.33072821285592, 10.083146764366026)","(63.330885203291786, 10.082026822862478)","(63.33050771959776, 10.082112957517678)"
1646,235.4103720188141,"(63.33031940746909, 10.084016227820138)","(63.33038405620698, 10.082736526584712)","(63.330859229205075, 10.084475453492933)","(63.33072849933481, 10.083143517605187)","(63.330883770897294, 10.082027777792137)","(63.330506382696235, 10.082114485405132)"
1647,235.51761388778687,"(63.330320935356546, 10.084016132327172)","(63.33038472465774, 10.082736526584712)","(63.33086047061363, 10.084473734619548)","(63.330728785813704, 10.083140270844348)","(63.33088224300984, 10.082028732721795)","(63.33050504579471, 10.082116013292584)"
1648,235.82580399513245,"(63.330322463244, 10.084016036834207)","(63.330385488601465, 10.082736526584712)","(63.330861712022184, 10.084472015746162)","(63.330729072292606, 10.08313702408351)","(63.33088071512239, 10.082029687651454)","(63.33050370889319, 10.082117541180038)"
1649,235.99958109855652,"(63.33032399113146, 10.08401594134124)","(63.330386252545196, 10.082736526584712)","(63.33086295343074, 10.084470296872777)","(63.33072935877151, 10.083133681829704)","(63.330879187234935, 10.082030642581113)","(63.33050237199167, 10.082119069067492)"
1650,236.09125304222107,"(63.33032551901891, 10.084015845848274)","(63.33038701648892, 10.082736526584712)","(63.33086419483929, 10.084468577999392)","(63.3307296452504, 10.083130339575899)","(63.33087765934748, 10.08203159751077)","(63.330501035090144, 10.082120596954946)"
1651,236.13014197349548,"(63.33032704690636, 10.08401575035531)","(63.330387780432645, 10.082736526584712)","(63.33086543624785, 10.084466859126007)","(63.3307299317293, 10.083126997322093)","(63.33087613146003, 10.08203255244043)","(63.330499698188625, 10.0821221248424)"
1652,236.41038990020752,"(63.33032857479381, 10.084015654862343)","(63.330388544376376, 10.082736526584712)","(63.3308666776564, 10.084465140252622)","(63.3307302182082, 10.08312365506829)","(63.330874603572575, 10.082033507370088)","(63.3304983612871, 10.082123652729853)"
1653,236.51760411262512,"(63.330330102681266, 10.084015559369377)","(63.3303893083201, 10.082736526584712)","(63.330867919064964, 10.084463421379237)","(63.3307305046871, 10.083120312814485)","(63.330873171178084, 10.08203436680678)","(63.33049702438558, 10.082125180617307)"
1654,236.82425904273987,"(63.33033163056872, 10.084015463876412)","(63.330390072263825, 10.082736526584712)","(63.33086916047352, 10.084461702505852)","(63.330730791166, 10.08311697056068)","(63.3308717387836, 10.082035226243473)","(63.33049568748406, 10.08212670850476)"
1655,237.0001039505005,"(63.33033315845617, 10.084015368383445)","(63.330390836207556, 10.082736526584712)","(63.33087040188207, 10.084459983632465)","(63.3307310776449, 10.08311372379984)","(63.330870306389116, 10.082036085680166)","(63.33049435058253, 10.082128236392213)"
1656,237.09113597869873,"(63.33033459085066, 10.084015368383445)","(63.33039160015128, 10.082736526584712)","(63.330871643290635, 10.08445826475908)","(63.33073136412379, 10.083110477039002)","(63.330868873994625, 10.082036945116858)","(63.330493013681014, 10.082129764279667)"
1657,237.13014101982117,"(63.330336023245145, 10.084015368383445)","(63.330392364095005, 10.082736526584712)","(63.33087288469919, 10.084456545885695)","(63.33073165060269, 10.083107230278163)","(63.330867441600134, 10.08203780455355)","(63.330491676779495, 10.082131292167121)"
1658,237.4105930328369,"(63.330337455639636, 10.084015368383445)","(63.330393128038736, 10.082736526584712)","(63.33087422160071, 10.08445482701231)","(63.33073193708159, 10.083103983517322)","(63.33086600920565, 10.082038663990243)","(63.330490339877976, 10.082132820054575)"
1659,237.51758694648743,"(63.33033888803413, 10.084015368383445)","(63.33039389198246, 10.082736526584712)","(63.330875558502235, 10.084453108138923)","(63.33073222356049, 10.083100736756483)","(63.330864576811166, 10.082039618919902)","(63.33048900297645, 10.082134347942029)"
1660,237.82428407669067,"(63.33034032042861, 10.084015368383445)","(63.330394655926185, 10.082736526584712)","(63.33087689540376, 10.084451389265539)","(63.33073251003938, 10.083097489995644)","(63.330863144416675, 10.08204057384956)","(63.33048766607493, 10.082135875829483)"
1661,237.99970507621765,"(63.3303417528231, 10.084015368383445)","(63.33039541986991, 10.082736526584712)","(63.33087823230528, 10.084449670392154)","(63.33073289201125, 10.083094243234806)","(63.330861712022184, 10.082041528779218)","(63.33048632917341, 10.082137403716937)"
1662,238.09135389328003,"(63.33034328071056, 10.084015272890479)","(63.33039618381363, 10.082736526584712)","(63.3308795692068, 10.084447951518767)","(63.33073327398311, 10.083090996473967)","(63.3308602796277, 10.082042483708877)","(63.33048499227189, 10.08213893160439)"
1663,238.13009190559387,"(63.330344808598014, 10.084015177397513)","(63.330396947757365, 10.082736526584712)","(63.33088090610833, 10.084446232645382)","(63.33073365595497, 10.083087749713126)","(63.330858847233216, 10.082043438638536)","(63.33048365537037, 10.082140459491844)"
1664,238.41036105155945,"(63.33034633648546, 10.084015081904546)","(63.33039771170109, 10.082736526584712)","(63.33088214751688, 10.084444513771997)","(63.33073403792684, 10.083084502952287)","(63.330857414838725, 10.082044393568195)","(63.330482318468846, 10.082141987379298)"
1665,238.51759910583496,"(63.33034786437292, 10.084014986411582)","(63.33039847564481, 10.082736526584712)","(63.330883388925436, 10.084442794898612)","(63.3307344198987, 10.083081256191448)","(63.330855982444234, 10.082045253004887)","(63.33048098156732, 10.08214351526675)"
1666,238.8242199420929,"(63.33034939226037, 10.084014890918615)","(63.33039923958854, 10.082736526584712)","(63.33088463033399, 10.084441076025225)","(63.33073480187056, 10.08307800943061)","(63.33085455004974, 10.08204611244158)","(63.3304796446658, 10.082145043154204)"
1667,238.99971795082092,"(63.33035092014783, 10.084014795425649)","(63.33040000353227, 10.082736526584712)","(63.330885871742545, 10.08443935715184)","(63.330735088349456, 10.08307476266977)","(63.33085311765525, 10.082046971878274)","(63.33047830776428, 10.082146571041658)"
1668,239.09120297431946,"(63.330352448035285, 10.084014795425649)","(63.33040076747599, 10.082736526584712)","(63.3308871131511, 10.084437638278455)","(63.33073537482836, 10.083071515908932)","(63.33085168526077, 10.082047831314966)","(63.330476970862755, 10.082148098929112)"
1669,239.13029789924622,"(63.33035397592273, 10.084014795425649)","(63.33040153141972, 10.082736526584712)","(63.330888354559654, 10.08443591940507)","(63.33073566130726, 10.083068269148093)","(63.33085025286628, 10.082048690751659)","(63.330475633961235, 10.0821495313236)"
1670,239.41035294532776,"(63.33035550381019, 10.084014795425649)","(63.33040229536345, 10.082736526584712)","(63.33088959596821, 10.084434105038719)","(63.33073594778615, 10.083065022387254)","(63.330848820471786, 10.082049550188351)","(63.33047429705971, 10.082150963718087)"
1671,239.5176239013672,"(63.330357031697645, 10.084014795425649)","(63.33040305930717, 10.082736526584712)","(63.33089083737677, 10.084432290672368)","(63.330736234265046, 10.083061775626415)","(63.33084729258434, 10.08205050511801)","(63.33047296015819, 10.082152396112576)"
1672,239.8245599269867,"(63.33035855958509, 10.084014795425649)","(63.330403823250904, 10.082736526584712)","(63.330892078785325, 10.084430476306016)","(63.33073652074395, 10.083058528865577)","(63.33084576469688, 10.082051460047667)","(63.33047162325667, 10.082153828507064)"
1673,240.00008392333984,"(63.33036008747255, 10.084014795425649)","(63.33040458719463, 10.082736526584712)","(63.33089332019388, 10.084428661939665)","(63.33073680722285, 10.083055186611771)","(63.330844236809426, 10.082052414977326)","(63.330470286355144, 10.082155260901551)"
1674,240.09112691879272,"(63.330361615360005, 10.084014699932682)","(63.33040535113836, 10.082736526584712)","(63.33089456160244, 10.084426847573313)","(63.33073709370174, 10.083051844357966)","(63.33084270892198, 10.082053369906985)","(63.330468949453625, 10.082156693296039)"
1675,240.13037490844727,"(63.33036314324745, 10.084014604439718)","(63.33040611508209, 10.082736526584712)","(63.330895803010996, 10.084425033206962)","(63.33073738018064, 10.083048502104162)","(63.33084118103453, 10.082054324836642)","(63.33046770804506, 10.082158221183493)"
1676,240.41062903404236,"(63.3303646711349, 10.084014508946751)","(63.330406879025816, 10.082736526584712)","(63.330897139912516, 10.084423314333577)","(63.330737666659545, 10.083045159850357)","(63.33083965314707, 10.082055279766301)","(63.33046646663651, 10.082159749070946)"
1677,240.5175859928131,"(63.33036619902236, 10.084014413453785)","(63.33040764296955, 10.082736526584712)","(63.33089847681404, 10.084421595460192)","(63.33073795313844, 10.083041817596552)","(63.33083822075258, 10.08205623469596)","(63.330465225227954, 10.0821612769584)"
1678,240.82453203201294,"(63.33036772690981, 10.08401431796082)","(63.33040831142031, 10.082736526584712)","(63.33089981371556, 10.084419876586807)","(63.33073823961734, 10.083038475342747)","(63.3308367883581, 10.082057189625619)","(63.33046398381939, 10.082162804845854)"
1679,240.99985909461975,"(63.33036925479726, 10.084014222467854)","(63.330408979871066, 10.082736526584712)","(63.33090115061708, 10.08441815771342)","(63.33073852609623, 10.083035228581908)","(63.33083535596361, 10.082058144555276)","(63.33046274241083, 10.082164332733308)"
1680,241.0912790298462,"(63.330370687191746, 10.084014126974887)","(63.33040964832183, 10.082736526584712)","(63.33090248751861, 10.084416438840035)","(63.33073881257513, 10.083031981821069)","(63.33083392356912, 10.082059099484935)","(63.330461501002276, 10.082165860620762)"
1681,241.13014197349548,"(63.33037211958624, 10.084014031481923)","(63.33041031677259, 10.082736526584712)","(63.330903824420126, 10.08441471996665)","(63.33073909905403, 10.083028735060228)","(63.33083249117463, 10.082060054414594)","(63.33046016410076, 10.082167388508216)"
1682,241.4103879928589,"(63.33037355198073, 10.084013935988956)","(63.33041098522335, 10.082736526584712)","(63.33090506582868, 10.084413001093266)","(63.33073938553292, 10.08302548829939)","(63.33083105878014, 10.082061009344253)","(63.33045882719924, 10.08216891639567)"
1683,241.51758909225464,"(63.33037498437521, 10.08401384049599)","(63.33041165367411, 10.082736526584712)","(63.330906307237235, 10.084411282219879)","(63.330739672011816, 10.08302224153855)","(63.33082972187862, 10.082061773287979)","(63.33045749029772, 10.082170444283122)"
1684,241.82420301437378,"(63.330376416769695, 10.084013745003025)","(63.330412417617836, 10.082736526584712)","(63.3309075486458, 10.084409563346494)","(63.33073995849071, 10.083018994777712)","(63.330828384977096, 10.082062537231707)","(63.3304561533962, 10.082171972170576)"
1685,241.99967789649963,"(63.330377849164186, 10.084013649510059)","(63.33041318156157, 10.082736526584712)","(63.33090879005435, 10.084407844473109)","(63.330740340462576, 10.083015748016873)","(63.33082704807558, 10.082063301175435)","(63.33045481649468, 10.08217350005803)"
1686,242.09127497673035,"(63.33037937705164, 10.084013649510059)","(63.33041394550529, 10.082736526584712)","(63.330910031462906, 10.084406125599722)","(63.33074072243444, 10.083012501256034)","(63.33082571117406, 10.08206406511916)","(63.33045347959316, 10.082175027945484)"
1687,242.1300868988037,"(63.3303809049391, 10.084013649510059)","(63.330414709449016, 10.082736526584712)","(63.33091127287146, 10.084404406726337)","(63.33074110440631, 10.083009254495195)","(63.33082437427253, 10.082064829062887)","(63.33045214269164, 10.082176555832937)"
1688,242.41041207313538,"(63.33038243282655, 10.084013649510059)","(63.33041547339275, 10.082736526584712)","(63.33091260977298, 10.084402687852952)","(63.33074148637817, 10.083006007734355)","(63.33082303737101, 10.082065593006615)","(63.330450805790115, 10.082178083720391)"
1689,242.51797008514404,"(63.33038396071401, 10.084013649510059)","(63.33041623733647, 10.082736526584712)","(63.33091394667451, 10.084400968979567)","(63.33074186835004, 10.083002760973516)","(63.33082160497652, 10.082066452443307)","(63.33044946888859, 10.082179611607845)"
1690,242.82450699806213,"(63.330385488601465, 10.084013649510059)","(63.330417001280196, 10.082736526584712)","(63.330915283576026, 10.08439925010618)","(63.330742250321904, 10.082999514212677)","(63.33082017258204, 10.08206731188)","(63.33044813198707, 10.082181139495297)"
1691,242.9996988773346,"(63.33038701648892, 10.084013649510059)","(63.33041776522393, 10.082736526584712)","(63.330916620477545, 10.084397531232796)","(63.3307425368008, 10.082996267451838)","(63.33081874018755, 10.082068171316692)","(63.33044679508555, 10.082182667382751)"
1692,243.09129190444946,"(63.330388544376376, 10.084013554017092)","(63.33041852916765, 10.082736526584712)","(63.33091795737907, 10.08439581235941)","(63.3307428232797, 10.082993020691)","(63.33081730779306, 10.082069030753386)","(63.33044545818402, 10.082184195270205)"
1693,243.13019800186157,"(63.330390072263825, 10.084013458524128)","(63.330419293111376, 10.082736526584712)","(63.33091929428059, 10.084394093486026)","(63.33074310975859, 10.08298977393016)","(63.33081587539857, 10.082069890190079)","(63.330444121282504, 10.082185723157659)"
1694,243.4105110168457,"(63.33039160015128, 10.084013363031161)","(63.33042005705511, 10.082736526584712)","(63.330920535689145, 10.08439237461264)","(63.33074339623749, 10.082986527169322)","(63.33081444300409, 10.082070749626771)","(63.33044278438098, 10.082187251045113)"
1695,243.51761603355408,"(63.330393128038736, 10.084013267538195)","(63.33042082099883, 10.082736526584712)","(63.33092177709771, 10.084390655739254)","(63.33074368271639, 10.082983280408483)","(63.3308130106096, 10.082071418077533)","(63.33044144747946, 10.082188778932565)"
1696,243.82454299926758,"(63.330394655926185, 10.08401317204523)","(63.330421584942556, 10.082736526584712)","(63.33092301850626, 10.084388936865869)","(63.33074396919528, 10.082980033647644)","(63.33081157821511, 10.082072086528292)","(63.33044011057794, 10.082190306820019)"
1697,243.99979496002197,"(63.33039618381364, 10.084013076552264)","(63.33042234888629, 10.082736526584712)","(63.330924259914816, 10.084387217992484)","(63.330744255674176, 10.082976691393839)","(63.33081014582062, 10.082072754979054)","(63.33043877367641, 10.082191834707473)"
1698,244.09114789962769,"(63.33039761620813, 10.084012981059297)","(63.33042311283001, 10.082736526584712)","(63.33092550132338, 10.084385499119097)","(63.33074454215308, 10.082973349140033)","(63.33080871342614, 10.082073423429815)","(63.33043743677489, 10.082193362594927)"
1699,244.1300609111786,"(63.330399048602615, 10.084012885566333)","(63.330423876773736, 10.082736526584712)","(63.33092674273193, 10.084383780245712)","(63.33074482863198, 10.082970006886228)","(63.33080728103165, 10.082074091880575)","(63.33043609987337, 10.08219489048238)"
1700,244.4106810092926,"(63.3304004809971, 10.084012790073366)","(63.33042464071747, 10.082736526584712)","(63.33092798414049, 10.084382061372327)","(63.33074511511087, 10.082966664632423)","(63.33080584863716, 10.082074760331336)","(63.33043476297185, 10.082196418369834)"
1701,244.51782894134521,"(63.33040191339159, 10.0840126945804)","(63.33042540466119, 10.082736526584712)","(63.33092922554904, 10.084380342498942)","(63.330745401589766, 10.082963322378617)","(63.33080441624267, 10.082075333289131)","(63.33043342607033, 10.082197946257288)"
1702,244.82424592971802,"(63.33040334578608, 10.084012599087435)","(63.330426168604916, 10.082736526584712)","(63.3309304669576, 10.084378623625557)","(63.33074568806867, 10.082959980124812)","(63.33080298384819, 10.082075906246926)","(63.3304320891688, 10.082199474144744)"
1703,244.99996399879456,"(63.330404778180565, 10.084012503594469)","(63.33042693254864, 10.082736526584712)","(63.33093170836616, 10.08437690475217)","(63.33074597454757, 10.082956733363973)","(63.330801551453696, 10.082076479204721)","(63.330430752267276, 10.082201002032198)"
1704,245.0911180973053,"(63.33040630606802, 10.084012503594469)","(63.330427696492364, 10.082736526584712)","(63.33093294977471, 10.084375185878786)","(63.33074626102646, 10.082953486603135)","(63.330800119059205, 10.082077052162516)","(63.33042941536576, 10.082202529919652)"
1705,245.1302468776703,"(63.330407833955476, 10.084012503594469)","(63.330428460436096, 10.082736526584712)","(63.33093419118327, 10.0843734670054)","(63.330746547505356, 10.082950239842296)","(63.33079868666472, 10.082077625120311)","(63.33042807846424, 10.082204057807106)"
1706,245.41041588783264,"(63.330409361842925, 10.084012503594469)","(63.33042922437982, 10.082736526584712)","(63.33093552808479, 10.08437165263905)","(63.33074683398426, 10.082946993081457)","(63.33079725427023, 10.082078198078106)","(63.33042674156271, 10.08220558569456)"
1707,245.51769399642944,"(63.33041088973038, 10.084012503594469)","(63.330429988323544, 10.082736526584712)","(63.33093686498631, 10.084369838272698)","(63.33074712046316, 10.082943746320618)","(63.33079582187574, 10.08207858004997)","(63.330425404661185, 10.082207113582012)"
1708,245.82456803321838,"(63.330412417617836, 10.084012503594469)","(63.330430752267276, 10.082736526584712)","(63.33093820188783, 10.084368023906347)","(63.33074740694205, 10.08294049955978)","(63.330794389481255, 10.082078962021834)","(63.330424067759665, 10.082208641469466)"
1709,245.999773979187,"(63.33041394550529, 10.084012503594469)","(63.330431516211, 10.082736526584712)","(63.33093953878935, 10.084366209539995)","(63.33074769342095, 10.08293725279894)","(63.33079295708677, 10.082079343993698)","(63.330422730858146, 10.08221016935692)"
1710,246.09135699272156,"(63.33041547339275, 10.084012408101502)","(63.33043228015473, 10.082736526584712)","(63.33094087569088, 10.084364395173644)","(63.33074797989985, 10.082934006038101)","(63.33079152469228, 10.08207972596556)","(63.33042139395662, 10.082211697244373)"
1711,246.13013100624084,"(63.330417001280196, 10.084012312608536)","(63.33043304409846, 10.082736526584712)","(63.3309422125924, 10.084362580807293)","(63.33074826637875, 10.08293075927726)","(63.33079009229779, 10.082080107937424)","(63.3304200570551, 10.082213225131827)"
1712,246.41085600852966,"(63.33041852916765, 10.084012217115571)","(63.33043380804219, 10.082736526584712)","(63.33094345400095, 10.084360861933908)","(63.33074855285765, 10.082927512516422)","(63.330788659903305, 10.082080489909288)","(63.330418720153574, 10.082214753019281)"
1713,246.51765990257263,"(63.33042005705511, 10.084012121622605)","(63.33043457198592, 10.082736526584712)","(63.330944695409514, 10.084359143060523)","(63.33074883933654, 10.082924265755583)","(63.33078722750882, 10.082080776388185)","(63.330417383252055, 10.082216280906735)"
1714,246.82424807548523,"(63.330421584942556, 10.084012026129638)","(63.33043524043668, 10.082736526584712)","(63.33094593681807, 10.084357424187136)","(63.330749125815444, 10.082921018994744)","(63.33078579511433, 10.082081062867083)","(63.330416046350535, 10.082217808794187)"
1715,246.99967002868652,"(63.33042311283001, 10.084011930636672)","(63.33043590888744, 10.082736526584712)","(63.33094717822662, 10.084355705313751)","(63.33074941229434, 10.082917772233905)","(63.33078436271984, 10.08208134934598)","(63.33041470944901, 10.082219336681641)"
1716,247.09120297431946,"(63.33042464071747, 10.084011835143706)","(63.3304365773382, 10.082736526584712)","(63.330948419635185, 10.084353986440366)","(63.33074969877324, 10.082914525473067)","(63.330782930325356, 10.082081635824878)","(63.33041337254749, 10.082220864569095)"
1717,247.13008904457092,"(63.330426168604916, 10.084011739650741)","(63.33043724578896, 10.082736526584712)","(63.33094966104374, 10.084352267566981)","(63.33074998525214, 10.082911278712228)","(63.33078149793087, 10.082081922303775)","(63.33041203564597, 10.082222392456549)"
1718,247.41046810150146,"(63.330427696492364, 10.084011644157776)","(63.33043791423972, 10.082736526584712)","(63.330950902452294, 10.084350548693596)","(63.330750271731034, 10.082908031951387)","(63.33078006553638, 10.082082208782673)","(63.33041069874445, 10.082223920344003)"
1719,247.5176010131836,"(63.33042922437982, 10.08401154866481)","(63.330438582690476, 10.082736526584712)","(63.33095214386085, 10.084348829820211)","(63.33075055820993, 10.082904785190548)","(63.33077863314189, 10.082082399768604)","(63.330409361842925, 10.082225448231455)"
1720,247.82421708106995,"(63.330430752267276, 10.084011453171843)","(63.33043934663421, 10.082736526584712)","(63.33095338526941, 10.084347110946826)","(63.33075084468883, 10.08290153842971)","(63.3307772007474, 10.082082590754537)","(63.330408024941406, 10.082226976118909)"
1721,247.99967002868652,"(63.330432280154724, 10.084011357678879)","(63.33044011057793, 10.082736526584712)","(63.330954626677965, 10.08434539207344)","(63.330751226660695, 10.082898196175904)","(63.33077576835291, 10.082082781740468)","(63.330406688039886, 10.082228504006363)"
1722,248.09161496162415,"(63.330433712549215, 10.084011262185912)","(63.330440874521656, 10.082736526584712)","(63.33095586808652, 10.084343673200054)","(63.33075160863255, 10.082894853922099)","(63.330774335958424, 10.082082972726399)","(63.33040535113837, 10.082230031893817)"
1723,248.13009810447693,"(63.330435144943706, 10.084011166692948)","(63.33044163846539, 10.082736526584712)","(63.330957109495074, 10.08434195432667)","(63.33075199060442, 10.082891511668294)","(63.33077290356393, 10.082083163712332)","(63.33040401423685, 10.08223155978127)"
1724,248.41047191619873,"(63.33043657733819, 10.084011071199981)","(63.33044240240912, 10.082736526584712)","(63.33095844639659, 10.084340139960318)","(63.330752372576285, 10.08288816941449)","(63.33077147116944, 10.082083354698263)","(63.33040267733532, 10.082233087668724)"
1725,248.5175859928131,"(63.33043800973268, 10.084010975707015)","(63.33044316635284, 10.082736526584712)","(63.33095978329812, 10.084338325593967)","(63.33075275454814, 10.082884827160685)","(63.33077003877496, 10.082083450191229)","(63.330401340433795, 10.082234615556178)"
