,time, system, entity , mmsi, msg_in, msg_out,iter_time
28,1709566261.15607, caravela-6,7,116,12,3,3.10001301765442
29,1709566264.3057, caravela-6,7,116,18,3,3.10001301765442
30,1709566268.50557, caravela-6,7,116,20,4,3.10001301765442
31,1709566272.55559, caravela-6,7,116,22,4,3.10001397132874
32,1709566275.60569, caravela-6,7,116,14,3,3.10002207756042
33,1709566280.75562, caravela-6,7,116,20,5,3.10002303123474
34,1709566283.80577, caravela-6,7,116,12,3,3.10002493858337
35,1709566286.90578, caravela-6,7,116,12,3,3.10002708435059
36,1709566293.05577, caravela-6,7,116,24,6,3.10002899169922
37,1709566296.15583, caravela-6,7,116,12,3,3.10003590583801
38,1709566301.4059, caravela-6,7,116,23,7,3.10003685951233
39,1709566305.60561, caravela-6,7,116,18,5,3.10003900527954
40,1709566308.70574, caravela-6,7,116,14,3,3.10004591941833
41,1709566312.85567, caravela-6,7,116,18,5,3.10004782676697
42,1709566315.95561, caravela-6,7,116,12,3,3.10004806518555
43,1709566324.15576, caravela-6,7,116,36,12,3.10005593299866
44,1709566330.4056, caravela-6,7,116,28,8,3.10006093978882
45,1709566335.50643, caravela-6,7,116,22,6,3.10006594657898
46,1709566338.60555, caravela-6,7,116,15,3,3.10007309913635
47,1709566341.65556, caravela-6,7,116,14,3,3.10007500648499
48,1709566348.70561, caravela-6,7,116,32,11,3.10009217262268
49,1709566353.85557, caravela-6,7,116,20,5,3.10009598731995
50,1709566357.95572, caravela-6,7,116,19,5,3.1000988483429
51,1709566361.05604, caravela-6,7,116,16,3,3.10010004043579
52,1709566364.20561, caravela-6,7,116,19,3,3.10010504722595
53,1709566368.25581, caravela-6,7,116,21,4,3.10011005401611
54,1709566372.40563, caravela-6,7,116,17,4,3.10011506080627
55,1709566376.50583, caravela-6,7,116,22,4,3.10012412071228
56,1709566384.85556, caravela-6,7,116,40,8,3.10012602806091
57,1709566390.00586, caravela-6,7,116,22,7,3.10013103485107
58,1709566394.10564, caravela-6,7,116,18,4,3.10013890266418
59,1709566397.20597, caravela-6,7,116,14,3,3.10013914108276
0,1710877999.86797, caravela,7,111,10,4,3.10014200210571
1,1710878003.9678, caravela,7,111,20,5,3.10015106201172
2,1710878008.11777, caravela,7,111,22,5,3.10015797615051
3,1710878013.21804, caravela,7,111,28,7,3.10015892982483
4,1710878017.31788, caravela,7,111,22,5,3.10016202926636
5,1710878020.46778, caravela,7,111,17,3,3.10016894340515
6,1710878023.51781, caravela,7,111,6,3,3.10017204284668
7,1710878030.71792, caravela,7,111,21,7,3.100182056427
8,1710878037.91776, caravela,7,111,30,9,3.10018587112427
9,1710878042.96784, caravela,7,111,29,7,3.10019898414612
10,1710878048.0679, caravela,7,111,31,5,3.10022878646851
11,1710878051.11822, caravela,7,111,15,3,3.10023999214172
12,1710878055.26786, caravela,7,111,20,4,3.10026097297668
13,1710878060.41782, caravela,7,111,35,7,3.10026597976685
14,1710878065.56785, caravela,7,111,37,7,3.10026693344116
15,1710878071.81797, caravela,7,111,44,6,3.10027003288269
16,1710878074.91788, caravela,7,111,21,3,3.10032486915588
17,1710878079.06822, caravela,7,111,31,5,3.10032510757446
18,1710878085.31789, caravela,7,111,44,8,3.1003270149231
19,1710878088.36809, caravela,7,111,24,3,3.10032916069031
20,1710878091.46777, caravela,7,111,24,3,3.10033988952637
21,1710878094.51775, caravela,7,111,24,3,3.10034704208374
22,1710878099.718, caravela,7,111,42,7,3.10040903091431
23,1710878103.81781, caravela,7,111,28,4,3.10041999816895
24,1710878106.96773, caravela,7,111,21,3,3.10053396224976
25,1710878117.21782, caravela,7,111,76,13,3.10055804252625
26,1710878122.41778, caravela,7,111,41,5,3.10069298744202
27,1710878127.51798, caravela,7,111,38,6,3.1007080078125
28,1710878131.66779, caravela,7,111,37,4,3.10076904296875
29,1710878135.76799, caravela,7,111,34,5,3.10145211219788
30,1710878141.91883, caravela,7,111,42,9,3.10217189788818
31,1710878148.21804, caravela,7,111,45,6,3.10248112678528
32,1710878151.31789, caravela,7,111,21,3,3.10289001464844
33,1710878161.66779, caravela,7,111,74,10,3.10547089576721
34,1710878165.76803, caravela,7,111,26,4,3.14406895637512
35,1710878171.96788, caravela,7,111,39,6,3.14748096466064
36,1710878175.06783, caravela,7,111,18,3,3.14848399162292
37,1710878178.16784, caravela,7,111,21,3,3.14910292625427
38,1710878185.41774, caravela,7,111,49,8,3.14924502372742
39,1710878189.51797, caravela,7,111,28,4,3.1492600440979
40,1710878201.8178, caravela,7,111,80,12,3.14930391311645
41,1710878207.9678, caravela,7,111,34,8,3.14939403533936
42,1710878216.21832, caravela,7,111,52,9,3.14941501617432
43,1710878220.36804, caravela,7,111,28,4,3.1494619846344
44,1710878223.41794, caravela,7,111,21,3,3.14956498146057
45,1710878228.56774, caravela,7,111,35,5,3.14963316917419
46,1710878233.71789, caravela,7,111,35,6,3.14970898628235
47,1710878236.81799, caravela,7,111,19,3,3.14971590042114
48,1710878240.96794, caravela,7,111,28,5,3.14973092079163
49,1710878245.06818, caravela,7,111,21,4,3.14974594116211
50,1710878251.26786, caravela,7,111,36,6,3.14976596832275
51,1710878255.41781, caravela,7,111,28,5,3.14976716041565
52,1710878258.51775, caravela,7,111,21,3,3.14977788925171
53,1710878262.66802, caravela,7,111,29,4,3.14978814125061
54,1710878266.76783, caravela,7,111,28,4,3.1498019695282
55,1710878269.86784, caravela,7,111,21,3,3.14981603622437
56,1710878274.01786, caravela,7,111,28,4,3.149817943573
57,1710878280.21798, caravela,7,111,42,8,3.14982390403748
58,1710878285.31793, caravela,7,111,38,5,3.14983820915222
59,1710878291.468, caravela,7,111,42,6,3.14984607696533
60,1710878297.71785, caravela,7,111,42,6,3.14985013008118
