,time,asv_1,asv_2,asv_3
250,60.502055168151855,"(63.3298551206691, 10.080665284155314)","(63.33018648126062, 10.078945837812128)","(63.330259628872476, 10.08046035625059)"
251,60.99998497962952,"(63.329858176444006, 10.080666430070904)","(63.33018533534503, 10.078952140347875)","(63.330262302675514, 10.08045710948975)"
252,61.25096297264099,"(63.32986104123298, 10.080667766972425)","(63.33018418942944, 10.07895844288362)","(63.33026497647856, 10.08045386272891)"
253,61.50187110900879,"(63.32986390602196, 10.080669103873948)","(63.33018304351385, 10.078964745419366)","(63.33026745929567, 10.080450615968072)"
254,61.99967908859253,"(63.32986677081094, 10.080670440775469)","(63.33018208858419, 10.078971047955113)","(63.33026994211278, 10.080447369207233)"
255,62.2508270740509,"(63.32986982658585, 10.080671777676992)","(63.330181133654534, 10.078977350490858)","(63.33027242492989, 10.080444122446394)"
256,62.501790046691895,"(63.32987288236075, 10.080673114578515)","(63.33018017872487, 10.078983653026604)","(63.33027509873293, 10.080440875685555)"
257,63.004220962524414,"(63.329875938135665, 10.080674451480037)","(63.33017922379522, 10.078989955562351)","(63.33027777253598, 10.080437628924715)"
258,63.2509069442749,"(63.32987880292464, 10.080675597395627)","(63.33017826886556, 10.078996258098098)","(63.330280446339025, 10.080434382163876)"
259,63.50178503990173,"(63.329881667713614, 10.080676743311217)","(63.330177313935906, 10.079002560633844)","(63.330282929156134, 10.080430944417106)"
260,63.99977397918701,"(63.32988453250259, 10.080677889226807)","(63.330176359006245, 10.07900886316959)","(63.33028541197324, 10.080427506670334)"
261,64.25080013275146,"(63.329887588277494, 10.080679226128328)","(63.330175404076584, 10.079015165705338)","(63.33028789479035, 10.080424068923564)"
262,64.50239300727844,"(63.329890644052405, 10.080680563029851)","(63.330174449146924, 10.079021468241084)","(63.3302905685934, 10.080420822162726)"
263,64.99979209899902,"(63.32989369982731, 10.080681899931372)","(63.33017349421726, 10.07902777077683)","(63.33029324239644, 10.080417575401887)"
264,65.25079202651978,"(63.329896564616284, 10.080683045846962)","(63.33017253928761, 10.079034073312577)","(63.33029591619949, 10.080414328641048)"
265,65.50173807144165,"(63.32989942940526, 10.080684191762554)","(63.33017158435795, 10.079040375848324)","(63.330298590002535, 10.080411081880209)"
266,66.00750017166138,"(63.329902294194234, 10.080685337678144)","(63.330170629428295, 10.079046869370002)","(63.33030126380557, 10.080407835119368)"
267,66.25087308883667,"(63.329905349969145, 10.080686674579667)","(63.330169674498634, 10.07905336289168)","(63.33030393760862, 10.08040458835853)"
268,66.50172114372253,"(63.32990840574405, 10.080688011481188)","(63.33016871956898, 10.079059856413357)","(63.330306420425735, 10.08040115061176)"
