timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1710841579.721730, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35179.000000, 1.10533228, 0.17592679, 0.187878, 8, 0.008207, 0.501799, 0.900000, 0.000000, 2.000000, 0.000000
1710841580.721684, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35180.000000, 1.10533236, 0.17592679, 0.189238, 8, 0.008176, 0.501735, 0.900000, 0.000000, 2.000000, 0.000000
1710841581.721057, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35181.000000, 1.10533243, 0.17592679, 0.190597, 8, 0.008153, 0.501660, 0.900000, 0.000000, 2.000000, 0.000000
1710841582.720949, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35182.000000, 1.10533251, 0.1759268, 0.191957, 8, 0.008223, 0.501597, 0.900000, 0.000000, 2.000000, 0.000000
1710841583.721615, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35183.000000, 1.10533259, 0.1759268, 0.193317, 8, 0.008201, 0.501545, 0.900000, 0.000000, 2.000000, 0.000000
1710841584.721219, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35184.000000, 1.10533267, 0.1759268, 0.194676, 8, 0.008120, 0.501481, 0.900000, 0.000000, 2.000000, 0.000000
1710841585.720917, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35185.000000, 1.10533275, 0.1759268, 0.196035, 8, 0.008124, 0.501432, 0.900000, 0.000000, 2.000000, 0.000000
1710841586.721656, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35186.000000, 1.10533283, 0.1759268, 0.197395, 8, 0.008106, 0.501379, 0.900000, 0.000000, 2.000000, 0.000000
1710841587.722192, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35187.000000, 1.10533291, 0.1759268, 0.198754, 8, 0.008180, 0.501322, 0.900000, 0.000000, 2.000000, 0.000000
1710841588.721091, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35188.000000, 1.10533298, 0.1759268, 0.200113, 8, 0.008138, 0.501281, 0.900000, 0.000000, 2.000000, 0.000000
1710841589.721244, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35189.000000, 1.10533306, 0.1759268, 0.201472, 8, 0.008098, 0.501226, 0.900000, 0.000000, 2.000000, 0.000000
1710841590.721535, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35190.000000, 1.10533314, 0.17592681, 0.202830, 8, 0.008145, 0.501181, 0.900000, 0.000000, 2.000000, 0.000000
1710841591.720741, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35191.000000, 1.10533322, 0.17592681, 0.204189, 8, 0.008167, 0.501136, 0.900000, 0.000000, 2.000000, 0.000000
1710841592.721509, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35192.000000, 1.1053333, 0.17592681, 0.205548, 8, 0.008214, 0.501102, 0.900000, 0.000000, 2.000000, 0.000000
1710841593.721190, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35193.000000, 1.10533338, 0.17592681, 0.206906, 8, 0.008214, 0.501044, 0.900000, 0.000000, 2.000000, 0.000000
1710841594.721003, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35194.000000, 1.10533345, 0.17592681, 0.208265, 8, 0.008278, 0.501011, 0.900000, 0.000000, 2.000000, 0.000000
1710841595.721242, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35195.000000, 1.10533353, 0.17592681, 0.209623, 8, 0.008341, 0.500967, 0.900000, 0.000000, 2.000000, 0.000000
1710841596.721723, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35196.000000, 1.10533361, 0.17592682, 0.210982, 8, 0.008329, 0.500939, 0.900000, 0.000000, 2.000000, 0.000000
1710841597.731335, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35197.000000, 1.10533369, 0.17592682, 0.212394, 8, 0.008300, 0.500901, 0.900000, 0.000000, 2.000000, 0.000000
1710841598.720948, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35198.000000, 1.10533377, 0.17592682, 0.213698, 8, 0.008285, 0.500862, 0.900000, 0.000000, 2.000000, 0.000000
1710841599.729393, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35199.000000, 1.10533385, 0.17592682, 0.215057, 8, 0.008288, 0.500835, 0.900000, 0.000000, 2.000000, 0.000000
1710841600.721994, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35200.000000, 1.10533393, 0.17592682, 0.216415, 8, 0.008260, 0.500813, 0.900000, 0.000000, 2.000000, 0.000000
1710841601.721100, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35201.000000, 1.105334, 0.17592682, 0.217773, 8, 0.008269, 0.500768, 0.900000, 0.000000, 2.000000, 0.000000
1710841602.720962, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35202.000000, 1.10533408, 0.17592682, 0.219131, 8, 0.008314, 0.500743, 0.900000, 0.000000, 2.000000, 0.000000
1710841603.721700, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35203.000000, 1.10533416, 0.17592683, 0.220489, 8, 0.008237, 0.500719, 0.900000, 0.000000, 2.000000, 0.000000
1710841604.721364, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35204.000000, 1.10533424, 0.17592683, 0.221847, 8, 0.008147, 0.500691, 0.900000, 0.000000, 2.000000, 0.000000
1710841605.721534, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35205.000000, 1.10533432, 0.17592683, 0.223205, 8, 0.008082, 0.500668, 0.900000, 0.000000, 2.000000, 0.000000
1710841606.721039, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35206.000000, 1.1053344, 0.17592683, 0.224563, 8, 0.008067, 0.500639, 0.900000, 0.000000, 2.000000, 0.000000
1710841607.721055, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35207.000000, 1.10533447, 0.17592683, 0.225921, 8, 0.008097, 0.500617, 0.900000, 0.000000, 2.000000, 0.000000
1710841608.721673, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35208.000000, 1.10533455, 0.17592683, 0.227279, 8, 0.008104, 0.500597, 0.900000, 0.000000, 2.000000, 0.000000
1710841609.721552, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35209.000000, 1.10533463, 0.17592683, 0.228637, 8, 0.008180, 0.500569, 0.900000, 0.000000, 2.000000, 0.000000
1710841610.720918, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35210.000000, 1.10533471, 0.17592684, 0.229994, 8, 0.008224, 0.500551, 0.900000, 0.000000, 2.000000, 0.000000
1710841611.721057, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35211.000000, 1.10533479, 0.17592684, 0.231352, 8, 0.008191, 0.500526, 0.900000, 0.000000, 2.000000, 0.000000
1710841612.721036, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35212.000000, 1.10533487, 0.17592684, 0.232710, 8, 0.008126, 0.500508, 0.900000, 0.000000, 2.000000, 0.000000
1710841613.721595, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35213.000000, 1.10533494, 0.17592684, 0.234068, 8, 0.008165, 0.500496, 0.900000, 0.000000, 2.000000, 0.000000
1710841614.721682, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35214.000000, 1.10533502, 0.17592684, 0.235426, 8, 0.008165, 0.500470, 0.900000, 0.000000, 2.000000, 0.000000
1710841615.721407, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35215.000000, 1.1053351, 0.17592684, 0.236784, 8, 0.008182, 0.500454, 0.900000, 0.000000, 2.000000, 0.000000
1710841616.721760, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35216.000000, 1.10533518, 0.17592684, 0.238141, 8, 0.008175, 0.500434, 0.900000, 0.000000, 2.000000, 0.000000
1710841617.721322, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35217.000000, 1.10533526, 0.17592685, 0.239499, 8, 0.008169, 0.500411, 0.900000, 0.000000, 2.000000, 0.000000
1710841618.721816, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35218.000000, 1.10533534, 0.17592685, 0.240857, 8, 0.008082, 0.500402, 0.900000, 0.000000, 2.000000, 0.000000
1710841619.721399, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35219.000000, 1.10533541, 0.17592685, 0.242215, 8, 0.008121, 0.500395, 0.900000, 0.000000, 2.000000, 0.000000
1710841620.720973, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35220.000000, 1.10533549, 0.17592685, 0.243572, 8, 0.008139, 0.500381, 0.900000, 0.000000, 2.000000, 0.000000
1710841621.720948, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35221.000000, 1.10533557, 0.17592685, 0.244930, 8, 0.008108, 0.500360, 0.900000, 0.000000, 2.000000, 0.000000
1710841622.721657, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35222.000000, 1.10533565, 0.17592685, 0.246288, 8, 0.008109, 0.500344, 0.900000, 0.000000, 2.000000, 0.000000
1710841623.720967, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35223.000000, 1.10533573, 0.17592685, 0.247646, 8, 0.008073, 0.500329, 0.900000, 0.000000, 2.000000, 0.000000
1710841624.720994, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35224.000000, 1.10533581, 0.17592685, 0.249003, 8, 0.008007, 0.500322, 0.900000, 0.000000, 2.000000, 0.000000
1710841625.721045, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35225.000000, 1.10533588, 0.17592686, 0.250361, 8, 0.008079, 0.500316, 0.900000, 0.000000, 2.000000, 0.000000
1710841626.720913, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35226.000000, 1.10533596, 0.17592686, 0.251719, 8, 0.008163, 0.500296, 0.900000, 0.000000, 2.000000, 0.000000
1710841627.721122, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35227.000000, 1.10533604, 0.17592686, 0.253077, 8, 0.008210, 0.500287, 0.900000, 0.000000, 2.000000, 0.000000
1710841628.721114, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35228.000000, 1.10533612, 0.17592686, 0.254435, 8, 0.008202, 0.500282, 0.900000, 0.000000, 2.000000, 0.000000
1710841629.721218, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35229.000000, 1.1053362, 0.17592686, 0.255792, 8, 0.008159, 0.500277, 0.900000, 0.000000, 2.000000, 0.000000
1710841630.720926, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35230.000000, 1.10533628, 0.17592686, 0.257150, 8, 0.008114, 0.500258, 0.900000, 0.000000, 2.000000, 0.000000
1710841631.721039, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35231.000000, 1.10533635, 0.17592686, 0.258508, 8, 0.008118, 0.500239, 0.900000, 0.000000, 2.000000, 0.000000
1710841632.721046, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35232.000000, 1.10533643, 0.17592687, 0.259866, 8, 0.008177, 0.500236, 0.900000, 0.000000, 2.000000, 0.000000
1710841633.721227, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35233.000000, 1.10533651, 0.17592687, 0.261224, 8, 0.008224, 0.500230, 0.900000, 0.000000, 2.000000, 0.000000
1710841634.721413, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35234.000000, 1.10533659, 0.17592687, 0.262582, 8, 0.008286, 0.500217, 0.900000, 0.000000, 2.000000, 0.000000
1710841635.721043, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35235.000000, 1.10533667, 0.17592687, 0.263940, 8, 0.008301, 0.500209, 0.900000, 0.000000, 2.000000, 0.000000
1710841636.721482, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35236.000000, 1.10533675, 0.17592687, 0.265297, 8, 0.008266, 0.500202, 0.900000, 0.000000, 2.000000, 0.000000
1710841637.722546, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35237.000000, 1.10533682, 0.17592687, 0.266655, 8, 0.008175, 0.500196, 0.900000, 0.000000, 2.000000, 0.000000
1710841638.721229, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35238.000000, 1.1053369, 0.17592687, 0.268013, 8, 0.008172, 0.500185, 0.900000, 0.000000, 2.000000, 0.000000
1710841639.721480, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35239.000000, 1.10533698, 0.17592688, 0.269371, 8, 0.008196, 0.500180, 0.900000, 0.000000, 2.000000, 0.000000
1710841640.721210, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35240.000000, 1.10533706, 0.17592688, 0.270729, 8, 0.008080, 0.500170, 0.900000, 0.000000, 2.000000, 0.000000
1710841641.720967, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35241.000000, 1.10533714, 0.17592688, 0.272087, 8, 0.008040, 0.500168, 0.900000, 0.000000, 2.000000, 0.000000
1710841642.721452, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35242.000000, 1.10533722, 0.17592688, 0.273445, 8, 0.008034, 0.500157, 0.900000, 0.000000, 2.000000, 0.000000
1710841643.721531, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35243.000000, 1.10533729, 0.17592688, 0.274803, 8, 0.008073, 0.500153, 0.900000, 0.000000, 2.000000, 0.000000
1710841644.721077, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35244.000000, 1.10533737, 0.17592688, 0.276161, 8, 0.008098, 0.500146, 0.900000, 0.000000, 2.000000, 0.000000
1710841645.721327, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35245.000000, 1.10533745, 0.17592688, 0.277520, 8, 0.008162, 0.500135, 0.900000, 0.000000, 2.000000, 0.000000
1710841646.721381, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35246.000000, 1.10533753, 0.17592689, 0.278878, 8, 0.008197, 0.500137, 0.900000, 0.000000, 2.000000, 0.000000
1710841647.721521, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35247.000000, 1.10533761, 0.17592689, 0.280236, 8, 0.008212, 0.500127, 0.900000, 0.000000, 2.000000, 0.000000
1710841648.721775, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35248.000000, 1.10533769, 0.17592689, 0.281594, 8, 0.008235, 0.500128, 0.900000, 0.000000, 2.000000, 0.000000
1710841649.721912, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35249.000000, 1.10533776, 0.17592689, 0.282952, 8, 0.008257, 0.500113, 0.900000, 0.000000, 2.000000, 0.000000
1710841650.722854, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35250.000000, 1.10533784, 0.17592689, 0.284310, 8, 0.008177, 0.500122, 0.900000, 0.000000, 2.000000, 0.000000
1710841651.720963, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35251.000000, 1.10533792, 0.17592689, 0.285669, 8, 0.008199, 0.500112, 0.900000, 0.000000, 2.000000, 0.000000
1710841652.721679, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35252.000000, 1.105338, 0.17592689, 0.287027, 8, 0.008223, 0.500117, 0.900000, 0.000000, 2.000000, 0.000000
1710841653.721468, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35253.000000, 1.10533808, 0.1759269, 0.288385, 8, 0.008297, 0.500109, 0.900000, 0.000000, 2.000000, 0.000000
1710841654.721216, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35254.000000, 1.10533816, 0.1759269, 0.289744, 8, 0.008335, 0.500091, 0.900000, 0.000000, 2.000000, 0.000000
1710841655.721235, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35255.000000, 1.10533823, 0.1759269, 0.291102, 8, 0.008213, 0.500099, 0.900000, 0.000000, 2.000000, 0.000000
1710841656.721167, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35256.000000, 1.10533831, 0.1759269, 0.292460, 8, 0.008162, 0.500092, 0.900000, 0.000000, 2.000000, 0.000000
1710841657.720949, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35257.000000, 1.10533839, 0.1759269, 0.293819, 8, 0.008141, 0.500098, 0.900000, 0.000000, 2.000000, 0.000000
1710841658.720942, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35258.000000, 1.10533847, 0.1759269, 0.295177, 8, 0.008139, 0.500089, 0.900000, 0.000000, 2.000000, 0.000000
1710841659.721288, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35259.000000, 1.10533855, 0.1759269, 0.296536, 8, 0.008120, 0.500085, 0.900000, 0.000000, 2.000000, 0.000000
