timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1709815889.441346, caravela, 7, 1.000000, METERS_PS
1709815890.490498, caravela, 7, 1.000000, METERS_PS
1709815891.540155, caravela, 7, 1.000000, METERS_PS
1709815892.540152, caravela, 7, 1.000000, METERS_PS
1709815893.540667, caravela, 7, 1.000000, METERS_PS
1709815894.590017, caravela, 7, 1.000000, METERS_PS
1709815895.590195, caravela, 7, 1.000000, METERS_PS
1709815896.640067, caravela, 7, 1.000000, METERS_PS
1709815897.690347, caravela, 7, 1.000000, METERS_PS
1709815898.740542, caravela, 7, 1.000000, METERS_PS
1709815899.790895, caravela, 7, 1.000000, METERS_PS
1709815900.840005, caravela, 7, 1.000000, METERS_PS
1709815901.840404, caravela, 7, 1.000000, METERS_PS
1709815902.890022, caravela, 7, 1.000000, METERS_PS
1709815903.891339, caravela, 7, 1.000000, METERS_PS
1709815904.940184, caravela, 7, 1.000000, METERS_PS
1709815905.942418, caravela, 7, 1.000000, METERS_PS
1709815906.990556, caravela, 7, 1.000000, METERS_PS
1709815907.990718, caravela, 7, 1.000000, METERS_PS
1709815909.040119, caravela, 7, 1.000000, METERS_PS
1709815910.054539, caravela, 7, 1.000000, METERS_PS
1709815911.090264, caravela, 7, 1.000000, METERS_PS
1709815912.140023, caravela, 7, 1.000000, METERS_PS
1709815913.191871, caravela, 7, 1.000000, METERS_PS
1709815914.240647, caravela, 7, 1.000000, METERS_PS
1709815915.293354, caravela, 7, 1.000000, METERS_PS
1709815916.340611, caravela, 7, 1.000000, METERS_PS
1709815917.390050, caravela, 7, 1.000000, METERS_PS
1709815918.390684, caravela, 7, 1.000000, METERS_PS
1709815919.440779, caravela, 7, 1.000000, METERS_PS
1709815920.490308, caravela, 7, 1.000000, METERS_PS
1709815921.492108, caravela, 7, 1.000000, METERS_PS
1709815922.540640, caravela, 7, 1.000000, METERS_PS
1709815923.541062, caravela, 7, 1.000000, METERS_PS
1709815924.591342, caravela, 7, 1.000000, METERS_PS
1709815925.640666, caravela, 7, 1.000000, METERS_PS
1709815926.640765, caravela, 7, 1.000000, METERS_PS
1709815927.640903, caravela, 7, 1.000000, METERS_PS
1709815928.641426, caravela, 7, 1.000000, METERS_PS
1709815929.690295, caravela, 7, 1.000000, METERS_PS
