,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
1726,254.2568440437317,"(63.330498170301176, 10.084146766704462)","(63.33034194380903, 10.082736526584712)","(63.33102872921946, 10.084245124459292)","(63.33079009229779, 10.08286792490573)","(63.33069727313498, 10.082194794989416)","(63.33037345648777, 10.082268611052022)"
1727,254.39666104316711,"(63.33049960269567, 10.084147148676326)","(63.33034270775276, 10.082736526584712)","(63.33103006612098, 10.08424331009294)","(63.330790951734485, 10.082865251102685)","(63.33069584074049, 10.08219565442611)","(63.33037211958625, 10.082270138939476)"
1728,254.6467409133911,"(63.33050103509015, 10.084147530648188)","(63.33034347169649, 10.082736526584712)","(63.33103140302251, 10.08424149572659)","(63.330791811171174, 10.08286257729964)","(63.330694408346005, 10.082196513862803)","(63.330370878177696, 10.08227166682693)"
1729,254.67940998077393,"(63.330502467484635, 10.084147912620052)","(63.33034423564021, 10.082736526584712)","(63.33103273992403, 10.084239681360238)","(63.33079267060786, 10.082859903496596)","(63.330692975951514, 10.082197373299495)","(63.330369636769134, 10.082273194714384)"
1730,254.99950790405273,"(63.330503899879126, 10.084148294591916)","(63.33034499958394, 10.082736526584712)","(63.331034076825546, 10.084237866993886)","(63.33079353004456, 10.082857229693552)","(63.33069154355702, 10.082198232736188)","(63.33036839536058, 10.082274722601838)"
1731,255.09258604049683,"(63.33050542776658, 10.084148772056745)","(63.33034576352767, 10.082736526584712)","(63.33103541372707, 10.084236052627535)","(63.33079438948125, 10.082854555890508)","(63.33069011116254, 10.08219909217288)","(63.330367153952025, 10.08227625048929)"
1732,255.2566819190979,"(63.33050695565403, 10.084149249521573)","(63.33034652747139, 10.082736526584712)","(63.33103675062859, 10.084234238261184)","(63.33079534441091, 10.082851882087464)","(63.330688678768055, 10.082199951609574)","(63.33036591254346, 10.082277778376744)"
1733,255.3967318534851,"(63.330508483541486, 10.084149726986404)","(63.33034729141512, 10.082736526584712)","(63.331037992037146, 10.084232423894832)","(63.33079629934057, 10.08284920828442)","(63.330687246373564, 10.082200811046267)","(63.33036467113491, 10.082279306264198)"
1734,255.64673495292664,"(63.33051001142894, 10.084150204451232)","(63.33034805535885, 10.082736526584712)","(63.33103923344571, 10.08423060952848)","(63.33079725427022, 10.082846534481376)","(63.33068581397907, 10.08220167048296)","(63.33036333423338, 10.082280834151652)"
1735,255.6795699596405,"(63.33051153931639, 10.08415068191606)","(63.33034881930257, 10.082736526584712)","(63.33104047485426, 10.08422879516213)","(63.330798209199884, 10.082843860678333)","(63.33068438158459, 10.082202529919652)","(63.33036199733186, 10.082282362039106)"
1736,255.99952697753906,"(63.330513067203846, 10.08415115938089)","(63.3303495832463, 10.082736526584712)","(63.33104171626282, 10.08422698079578)","(63.330799164129544, 10.082841186875289)","(63.330682949190106, 10.082203389356344)","(63.330360660430344, 10.082283889926558)"
1737,256.0927748680115,"(63.33051449959834, 10.084151541352753)","(63.33035034719003, 10.082736526584712)","(63.33104295767138, 10.084225166429428)","(63.330800119059205, 10.082838513072245)","(63.330681516795615, 10.082204248793037)","(63.33035932352882, 10.082285417814012)"
1738,256.25673389434814,"(63.33051593199282, 10.084151923324617)","(63.33035111113375, 10.082736526584712)","(63.33104419907993, 10.084223352063077)","(63.330801073988866, 10.082835934762167)","(63.33068008440112, 10.08220510822973)","(63.33035798662729, 10.082286945701465)"
1739,256.39632201194763,"(63.330517364387305, 10.084152305296481)","(63.33035187507748, 10.082736526584712)","(63.33104544048849, 10.084221633189692)","(63.33080202891853, 10.082833356452088)","(63.33067865200664, 10.082205967666422)","(63.33035664972577, 10.08228847358892)"
1740,256.64815497398376,"(63.330518796781796, 10.084152687268343)","(63.33035263902121, 10.082736526584712)","(63.33104668189704, 10.084219914316305)","(63.33080298384819, 10.08283077814201)","(63.330677219612156, 10.082206827103114)","(63.33035531282425, 10.082290001476373)"
1741,256.6794168949127,"(63.33052022917629, 10.084153069240207)","(63.33035330747197, 10.082736526584712)","(63.331047923305604, 10.08421819544292)","(63.33080393877784, 10.082828199831933)","(63.330675787217665, 10.082207686539807)","(63.330353975922726, 10.082291529363827)"
1742,256.999449968338,"(63.33052166157077, 10.084153451212071)","(63.330353975922726, 10.082736526584712)","(63.33104916471416, 10.084216476569535)","(63.3308048937075, 10.082825621521854)","(63.330674354823174, 10.0822085459765)","(63.3303526390212, 10.082293057251281)"
1743,257.0927538871765,"(63.330523189458226, 10.084153833183935)","(63.330354644373486, 10.082736526584712)","(63.33105040612271, 10.084214757696149)","(63.33080584863716, 10.082823043211777)","(63.33067292242869, 10.082209405413192)","(63.33035130211968, 10.082294585138735)"
1744,257.25668501853943,"(63.33052471734568, 10.084154215155797)","(63.33035531282425, 10.082736526584712)","(63.33105164753127, 10.084213038822764)","(63.33080680356682, 10.0828204649017)","(63.330671490034206, 10.082210264849884)","(63.33034996521816, 10.082296113026189)"
1745,257.3964169025421,"(63.33052624523314, 10.084154597127661)","(63.33035598127501, 10.082736526584712)","(63.33105288893982, 10.084211224456412)","(63.330807758496476, 10.08281788659162)","(63.330670057639715, 10.082211124286578)","(63.330348628316635, 10.082297640913643)"
1746,257.6467478275299,"(63.33052777312059, 10.084154979099525)","(63.33035664972577, 10.082736526584712)","(63.331054130348384, 10.084209410090061)","(63.33080871342614, 10.082815308281543)","(63.330668625245224, 10.08221198372327)","(63.330347291415116, 10.082299168801097)"
1747,257.67955684661865,"(63.33052930100805, 10.084155361071387)","(63.3303574136695, 10.082736526584712)","(63.33105537175694, 10.084207595723711)","(63.3308096683558, 10.082812729971465)","(63.33066719285074, 10.082212843159963)","(63.3303459545136, 10.08230069668855)"
1748,257.9993999004364,"(63.330530828895505, 10.084155743043251)","(63.33035817761323, 10.082736526584712)","(63.331056613165494, 10.08420578135736)","(63.33081062328545, 10.082810151661386)","(63.330665760456256, 10.082213702596656)","(63.33034461761208, 10.082302224576004)"
1749,258.09253692626953,"(63.33053226128999, 10.084156220508081)","(63.33035894155696, 10.082736526584712)","(63.331057854574055, 10.084203966991009)","(63.33081157821511, 10.082807573351309)","(63.330664328061765, 10.082214562033348)","(63.33034328071056, 10.082303752463456)"
1750,258.2569169998169,"(63.33053369368448, 10.08415669797291)","(63.33035970550069, 10.082736526584712)","(63.33105909598261, 10.084202152624657)","(63.330812533144766, 10.082805090534196)","(63.330662895667274, 10.082215421470043)","(63.33034194380904, 10.08230528035091)"
1751,258.3964059352875,"(63.33053512607897, 10.084157175437738)","(63.330360469444415, 10.082736526584712)","(63.33106043288413, 10.084200338258306)","(63.330813488074426, 10.082802607717085)","(63.33066146327279, 10.082216280906735)","(63.33034060690752, 10.082306808238364)"
1752,258.64679288864136,"(63.330536558473455, 10.084157652902569)","(63.330361233388146, 10.082736526584712)","(63.331061769785656, 10.084198523891954)","(63.33081444300409, 10.082800124899972)","(63.330660030878306, 10.082217140343428)","(63.33033927000599, 10.082308336125818)"
1753,258.67941093444824,"(63.33053799086794, 10.084158130367399)","(63.33036199733187, 10.082736526584712)","(63.331063106687175, 10.084196709525603)","(63.33081539793374, 10.08279764208286)","(63.330658598483815, 10.08221799978012)","(63.330337933104474, 10.082309864013272)"
1754,258.9994659423828,"(63.33053942326243, 10.084158607832228)","(63.330362761275595, 10.082736526584712)","(63.331064443588694, 10.084194895159253)","(63.330816352863394, 10.082795159265748)","(63.33065707059636, 10.082218859216812)","(63.330336596202955, 10.082311391900724)"
1755,259.0926148891449,"(63.330540951149885, 10.084158989804092)","(63.330363525219326, 10.082736526584712)","(63.33106578049022, 10.084193080792902)","(63.330817307793055, 10.082792676448635)","(63.330655542708904, 10.082219718653505)","(63.33033525930143, 10.082312919788178)"
1756,259.2568190097809,"(63.330542479037334, 10.084159371775954)","(63.33036428916305, 10.082736526584712)","(63.33106711739174, 10.08419126642655)","(63.330818262722715, 10.082790289124489)","(63.33065401482145, 10.082220578090197)","(63.3303339223999, 10.082314447675632)"
1757,259.39633202552795,"(63.33054400692478, 10.084159753747818)","(63.330365053106775, 10.082736526584712)","(63.331068358800295, 10.0841894520602)","(63.330819217652376, 10.082787901800343)","(63.330652486934, 10.08222143752689)","(63.33033258549838, 10.082315975563086)"
1758,259.64675402641296,"(63.33054553481224, 10.084160135719682)","(63.3303658170505, 10.082736526584712)","(63.33106960020885, 10.084187637693848)","(63.33082017258204, 10.082785514476196)","(63.330650959046544, 10.082222296963582)","(63.33033124859686, 10.08231750345054)"
1759,259.6796410083771,"(63.330547062699694, 10.084160517691544)","(63.33036658099422, 10.082736526584712)","(63.331070841617404, 10.084185823327497)","(63.33082112751169, 10.08278312715205)","(63.33064943115909, 10.082223156400275)","(63.33032991169534, 10.082319031337994)"
1760,259.9994719028473,"(63.33054859058714, 10.084160899663408)","(63.330367344937954, 10.082736526584712)","(63.33107208302596, 10.084184008961145)","(63.33082208244135, 10.082780739827903)","(63.3306479987646, 10.082224015836967)","(63.33032857479381, 10.082320559225447)"
1761,260.09253692626953,"(63.330550022981626, 10.084161281635271)","(63.33036810888168, 10.082736526584712)","(63.33107332443451, 10.084182194594794)","(63.33082303737101, 10.082778352503757)","(63.33064656637011, 10.08222487527366)","(63.33032723789229, 10.0823220871129)"
1762,260.2567479610443,"(63.33055145537612, 10.084161663607134)","(63.3303688728254, 10.082736526584712)","(63.33107456584307, 10.084180380228442)","(63.33082399230067, 10.082775869686644)","(63.33064513397562, 10.082225734710352)","(63.33032590099077, 10.082323615000353)"
1763,260.3964569568634,"(63.33055288777061, 10.084162045578998)","(63.330369636769134, 10.082736526584712)","(63.33107580725162, 10.084178661355057)","(63.33082494723033, 10.082773386869533)","(63.33064370158113, 10.082226594147047)","(63.330324564089246, 10.082325142887807)"
1764,260.6467318534851,"(63.33055432016509, 10.084162427550861)","(63.33037040071286, 10.082736526584712)","(63.331077048660184, 10.084176942481673)","(63.33082590215999, 10.08277090405242)","(63.33064226918665, 10.082227453583739)","(63.330323227187726, 10.082326766268228)"
1765,260.67947697639465,"(63.330555752559576, 10.084162809522724)","(63.33037116465658, 10.082736526584712)","(63.331078290068746, 10.084175223608288)","(63.33082685708965, 10.082768421235308)","(63.330640836792156, 10.082228313020432)","(63.3303218902862, 10.082328389648646)"
1766,260.9995138645172,"(63.33055718495407, 10.084163191494588)","(63.330371928600314, 10.082736526584712)","(63.3310795314773, 10.0841735047349)","(63.33082781201931, 10.082765938418197)","(63.3306395953836, 10.082228981471193)","(63.33032055338468, 10.082330013029067)"
1767,261.09285593032837,"(63.33055871284152, 10.084163668959416)","(63.33037269254404, 10.082736526584712)","(63.331080772885855, 10.084171785861516)","(63.33082876694897, 10.082763455601084)","(63.33063835397505, 10.082229649921953)","(63.33031921648316, 10.082331636409487)"
1768,261.25684905052185,"(63.33056024072897, 10.084164146424246)","(63.33037345648776, 10.082736526584712)","(63.33108201429442, 10.084170066988131)","(63.33082962638566, 10.08276078179804)","(63.33063711256649, 10.082230318372714)","(63.330317879581635, 10.082333259789905)"
1769,261.3964788913727,"(63.33056176861643, 10.084164623889075)","(63.330374220431494, 10.082736526584712)","(63.33108325570297, 10.08416825262178)","(63.330830485822354, 10.082758107994996)","(63.33063587115794, 10.082230986823475)","(63.330316542680116, 10.082334883170326)"
1770,261.6468288898468,"(63.33056329650388, 10.084165101353904)","(63.33037498437522, 10.082736526584712)","(63.331084497111526, 10.084166438255428)","(63.33083134525904, 10.082755434191952)","(63.33063462974938, 10.082231655274235)","(63.33031520577859, 10.08233641105778)"
1771,261.67943382263184,"(63.33056482439133, 10.084165578818734)","(63.33037574831894, 10.082736526584712)","(63.33108573852008, 10.084164623889077)","(63.33083220469573, 10.082752760388908)","(63.33063338834083, 10.082232323724996)","(63.33031386887707, 10.082337938945233)"
1772,261.99940395355225,"(63.33056635227879, 10.084166056283562)","(63.330376512262674, 10.082736526584712)","(63.331086979928635, 10.084162809522725)","(63.33083306413243, 10.082750086585865)","(63.33063252890413, 10.082232801189825)","(63.33031253197555, 10.082339466832686)"
1773,262.09272503852844,"(63.33056778467328, 10.084166438255426)","(63.3303772762064, 10.082736526584712)","(63.33108822133719, 10.084160995156374)","(63.33083392356912, 10.08274741278282)","(63.330631669467444, 10.082233278654655)","(63.330311195074025, 10.08234099472014)"
1774,262.25680899620056,"(63.33056921706777, 10.08416682022729)","(63.33037804015012, 10.082736526584712)","(63.331089462745744, 10.084159180790023)","(63.33083478300581, 10.082744738979777)","(63.33063081003075, 10.082233756119486)","(63.3303098581725, 10.082342522607593)"
1775,262.3963439464569,"(63.33057064946226, 10.084167202199154)","(63.330378804093854, 10.082736526584712)","(63.3310907041543, 10.084157366423671)","(63.3308356424425, 10.082742065176733)","(63.33062995059405, 10.082234233584314)","(63.33030852127098, 10.082344050495047)"
1776,262.64672589302063,"(63.330572081856744, 10.084167584171016)","(63.33037956803758, 10.082736526584712)","(63.33109194556286, 10.08415555205732)","(63.3308365018792, 10.08273939137369)","(63.33062909115736, 10.082234711049143)","(63.33030737535539, 10.082345482889535)"
1777,262.6795799732208,"(63.330573514251235, 10.08416796614288)","(63.33038023648834, 10.082736526584712)","(63.331093186971415, 10.084153737690968)","(63.33083736131589, 10.082736717570645)","(63.33062823172067, 10.082235188513973)","(63.3303062294398, 10.082346915284022)"
1778,262.9994008541107,"(63.330574946645726, 10.084168348114744)","(63.3303809049391, 10.082736526584712)","(63.33109442837997, 10.084151923324619)","(63.33083822075258, 10.082734043767601)","(63.33062756326991, 10.08223547499287)","(63.33030508352421, 10.082348347678511)"
1779,263.09258484840393,"(63.33057647453318, 10.084168730086608)","(63.33038157338986, 10.082736526584712)","(63.33109566978853, 10.084150108958267)","(63.33083908018928, 10.082731369964558)","(63.33062689481915, 10.082235761471768)","(63.33030393760862, 10.082349780072999)"
1780,263.25680804252625,"(63.33057800242063, 10.08416911205847)","(63.330382241840624, 10.082736526584712)","(63.331096911197086, 10.084148294591916)","(63.330839844133, 10.082728600668547)","(63.33062622636838, 10.082236047950666)","(63.33030279169303, 10.082351212467486)"
1781,263.39642786979675,"(63.330579530308086, 10.084169494030334)","(63.330382910291384, 10.082736526584712)","(63.331098248098606, 10.084146480225565)","(63.330840608076734, 10.082725831372537)","(63.33062555791762, 10.082236334429563)","(63.33030164577744, 10.082352644861974)"
1782,263.6467628479004,"(63.33058105819554, 10.084169876002198)","(63.33038357874214, 10.082736526584712)","(63.33109958500013, 10.084144665859213)","(63.33084137202046, 10.082723062076528)","(63.33062488946686, 10.08223662090846)","(63.330300404368884, 10.082354172749428)"
1783,263.6795699596405,"(63.33058258608299, 10.08417025797406)","(63.33038434268587, 10.082736526584712)","(63.33110092190165, 10.084142851492862)","(63.33084213596418, 10.082720292780518)","(63.3306242210161, 10.082236907387358)","(63.33029916296032, 10.082355700636882)"
1784,263.9995930194855,"(63.330584113970446, 10.084170639945924)","(63.3303851066296, 10.082736526584712)","(63.33110225880317, 10.08414103712651)","(63.330842899907914, 10.082717523484508)","(63.33062336157941, 10.082237193866256)","(63.33029792155177, 10.082357228524335)"
1785,264.09255504608154,"(63.33058554636493, 10.084171117410754)","(63.33038587057332, 10.082736526584712)","(63.3311035957047, 10.08413922276016)","(63.33084366385164, 10.082714754188498)","(63.33062250214272, 10.082237480345153)","(63.33029668014321, 10.08235875641179)"
1786,264.2567000389099,"(63.33058697875942, 10.084171594875583)","(63.33038663451705, 10.082736526584712)","(63.331104932606216, 10.084137408393808)","(63.33084442779536, 10.082711984892487)","(63.33062164270602, 10.08223776682405)","(63.33029543873465, 10.082360284299243)"
1787,264.3963248729706,"(63.33058841115391, 10.084172072340412)","(63.33038739846078, 10.082736526584712)","(63.33110617401477, 10.084135594027456)","(63.330845191739094, 10.082709215596479)","(63.33062078326933, 10.082238053302948)","(63.3302941973261, 10.082361812186697)"
1788,264.64681482315063,"(63.330589843548395, 10.084172549805242)","(63.3303881624045, 10.082736526584712)","(63.331107415423325, 10.084133779661105)","(63.33084595568282, 10.082706446300469)","(63.33061992383264, 10.082238339781846)","(63.33029295591754, 10.082363626553049)"
1789,264.6801528930664,"(63.33059127594288, 10.084173027270072)","(63.330388926348235, 10.082736526584712)","(63.33110865683189, 10.084131965294754)","(63.33084671962654, 10.082703677004458)","(63.33061906439595, 10.082238626260743)","(63.33029171450899, 10.0823654409194)"
1790,264.9994719028473,"(63.33059270833737, 10.0841735047349)","(63.33038969029196, 10.082736526584712)","(63.33110989824044, 10.084130150928402)","(63.330847483570274, 10.08270090770845)","(63.330618300452215, 10.08223872175371)","(63.33029047310043, 10.08236725528575)"
1791,265.092955827713,"(63.330594236224826, 10.084173886706765)","(63.33039045423569, 10.082736526584712)","(63.331111139648996, 10.08412833656205)","(63.330848247514, 10.08269813841244)","(63.33061753650849, 10.082238817246676)","(63.33028923169188, 10.082369069652101)"
1792,265.2570140361786,"(63.330595764112275, 10.084174268678627)","(63.33039121817942, 10.082736526584712)","(63.33111238105755, 10.0841265221957)","(63.33084891596476, 10.082695178130498)","(63.33061677256477, 10.08223891273964)","(63.330287990283324, 10.082370884018452)"
1793,265.3963420391083,"(63.33059729199972, 10.08417465065049)","(63.330391982123146, 10.082736526584712)","(63.331113622466106, 10.084124707829348)","(63.33084958441552, 10.082692217848557)","(63.330616008621035, 10.082239008232607)","(63.33028674887477, 10.082372698384804)"
1794,265.6472849845886,"(63.33059881988718, 10.084175032622355)","(63.33039274606688, 10.082736526584712)","(63.33111486387467, 10.084122893462997)","(63.330850252866284, 10.082689257566614)","(63.330615244677304, 10.082239103725573)","(63.330285507466215, 10.082374512751155)"
1795,265.67945289611816,"(63.330600347774634, 10.084175414594217)","(63.3303935100106, 10.082736526584712)","(63.33111610528322, 10.084121079096647)","(63.330850921317044, 10.082686297284672)","(63.33061448073358, 10.08223919921854)","(63.33028426605765, 10.082376327117506)"
1796,265.99946904182434,"(63.33060187566208, 10.08417579656608)","(63.330394273954326, 10.082736526584712)","(63.33111734669178, 10.084119264730296)","(63.3308515897678, 10.082683337002731)","(63.33061362129689, 10.082239294711506)","(63.3302830246491, 10.082378141483858)"
1797,266.09290599823,"(63.330603308056574, 10.084176178537945)","(63.33039503789806, 10.082736526584712)","(63.33111858810034, 10.084117450363944)","(63.33085225821856, 10.08268037672079)","(63.330612761860195, 10.082239390204471)","(63.330281783240544, 10.082379955850207)"
1798,266.2569398880005,"(63.330604740451065, 10.084176560509807)","(63.33039580184178, 10.082736526584712)","(63.33111982950889, 10.084115635997593)","(63.33085283117636, 10.082677416438848)","(63.3306119024235, 10.082239485697437)","(63.33028054183198, 10.082381770216559)"
1799,266.3962278366089,"(63.33060617284555, 10.08417694248167)","(63.330396565785506, 10.082736526584712)","(63.33112107091745, 10.084113821631242)","(63.33085340413415, 10.082674456156907)","(63.33061104298681, 10.082239581190404)","(63.33027930042343, 10.08238358458291)"
1800,266.6467628479004,"(63.33060760524004, 10.084177324453535)","(63.33039732972923, 10.082736526584712)","(63.331122312326, 10.08411200726489)","(63.33085397709195, 10.082671495874965)","(63.33061018355012, 10.082239676683368)","(63.33027805901487, 10.082385494442228)"
1801,266.6795279979706,"(63.33060903763453, 10.084177706425397)","(63.330398093672954, 10.082736526584712)","(63.33112355373456, 10.084110192898539)","(63.33085455004975, 10.082668535593024)","(63.330609324113425, 10.082239772176335)","(63.33027681760632, 10.082387404301544)"
1802,266.9995229244232,"(63.33061047002902, 10.08417808839726)","(63.330398857616686, 10.082736526584712)","(63.33112479514311, 10.084108378532187)","(63.330855123007545, 10.082665575311083)","(63.3306085601697, 10.082239772176335)","(63.330275576197764, 10.082389314160862)"
1803,267.09249901771545,"(63.33061199791648, 10.08417856586209)","(63.33039962156041, 10.082736526584712)","(63.331126036551666, 10.084106564165836)","(63.33085569596534, 10.082662615029141)","(63.330607796225976, 10.082239772176335)","(63.33027433478921, 10.08239122402018)"
1804,267.2569830417633,"(63.330613525803926, 10.08417904332692)","(63.330400385504134, 10.082736526584712)","(63.33112727796022, 10.084104749799485)","(63.330856268923135, 10.0826596547472)","(63.330607032282245, 10.082239772176335)","(63.330273093380654, 10.082393133879496)"
1805,267.3963248729706,"(63.33061505369138, 10.08417952079175)","(63.330401149447866, 10.082736526584712)","(63.331128519368775, 10.084102935433133)","(63.33085684188093, 10.082656694465259)","(63.33060626833852, 10.082239772176335)","(63.3302718519721, 10.082395043738813)"
1806,267.64672589302063,"(63.33061658157884, 10.084179998256579)","(63.33040191339159, 10.082736526584712)","(63.33112976077734, 10.084101121066782)","(63.33085741483872, 10.082653734183317)","(63.330605504394796, 10.082239772176335)","(63.330270610563545, 10.082397049091096)"
1807,267.67975187301636,"(63.330618109466286, 10.084180475721407)","(63.330402677335314, 10.082736526584712)","(63.33113100218589, 10.08409930670043)","(63.33085798779651, 10.082650773901374)","(63.33060474045107, 10.082239772176335)","(63.33026936915498, 10.08239905444338)"
1808,267.9995930194855,"(63.33061963735374, 10.084180953186237)","(63.330403441279046, 10.082736526584712)","(63.331132243594446, 10.084097492334081)","(63.33085856075431, 10.082647813619433)","(63.33060397650735, 10.082239676683368)","(63.33026812774643, 10.082401059795663)"
1809,268.0925979614258,"(63.3306211652412, 10.084181335158101)","(63.33040420522277, 10.082736526584712)","(63.33113348500301, 10.08409567796773)","(63.3308591337121, 10.082644853337491)","(63.33060321256362, 10.082239581190404)","(63.330266886337874, 10.082403065147945)"
1810,268.2566900253296,"(63.330622693128646, 10.084181717129963)","(63.330404969166494, 10.082736526584712)","(63.33113472641156, 10.084093863601378)","(63.3308597066699, 10.082641797562584)","(63.33060244861989, 10.082239485697437)","(63.33026564492931, 10.08240507050023)"
1811,268.39653396606445,"(63.3306242210161, 10.084182099101827)","(63.330405733110226, 10.082736526584712)","(63.33113596782012, 10.084092049235027)","(63.33086027962769, 10.082638741787676)","(63.33060168467617, 10.082239390204471)","(63.33026440352076, 10.082407075852512)"
1812,268.6467719078064,"(63.33062574890356, 10.084182481073691)","(63.33040649705395, 10.082736526584712)","(63.33113720922868, 10.084090234868675)","(63.33086085258549, 10.082635686012768)","(63.33060092073244, 10.082239294711506)","(63.33026325760517, 10.082409081204794)"
1813,268.67944383621216,"(63.330627276791006, 10.084182863045553)","(63.33040716550471, 10.082736526584712)","(63.33113845063723, 10.084088420502324)","(63.33086142554328, 10.082632630237862)","(63.33060015678871, 10.08223919921854)","(63.33026211168958, 10.082411086557078)"
1814,268.99955582618713,"(63.33062880467846, 10.084183245017417)","(63.33040783395547, 10.082736526584712)","(63.33113969204579, 10.084086606135973)","(63.33086199850108, 10.082629574462954)","(63.330599297352016, 10.082239008232609)","(63.33026096577399, 10.08241309190936)"
1815,269.0929410457611,"(63.33063023707295, 10.084183531496315)","(63.33040850240623, 10.082736526584712)","(63.33114093345435, 10.084084791769621)","(63.33086257145887, 10.082626518688047)","(63.33059843791533, 10.082238817246676)","(63.3302598198584, 10.082415097261643)"
1816,269.256952047348,"(63.33063166946744, 10.084183817975212)","(63.330409170856996, 10.082736526584712)","(63.331142174862904, 10.08408297740327)","(63.33086295343074, 10.082623367420174)","(63.33059757847863, 10.082238626260743)","(63.33025867394281, 10.082417102613928)"
1817,269.3963189125061,"(63.33063310186192, 10.08418410445411)","(63.330409839307755, 10.082736526584712)","(63.33114341627146, 10.084081163036918)","(63.3308633354026, 10.0826202161523)","(63.330596719041935, 10.082238435274812)","(63.33025752802722, 10.08241910796621)"
1818,269.64673495292664,"(63.33063453425641, 10.08418439093301)","(63.330410507758515, 10.082736526584712)","(63.331144657680014, 10.084079348670567)","(63.33086371737446, 10.082617064884428)","(63.330595859605246, 10.082238244288881)","(63.33025628661866, 10.082421113318492)"
1819,269.6795039176941,"(63.3306359666509, 10.084184677411907)","(63.33041127170224, 10.082736526584712)","(63.33114589908857, 10.084077534304216)","(63.33086409934633, 10.082613913616555)","(63.33059500016855, 10.082238053302948)","(63.3302550452101, 10.082423118670775)"
1820,269.99938893318176,"(63.330637399045386, 10.084184963890804)","(63.33041203564597, 10.082736526584712)","(63.33114714049712, 10.084075719937864)","(63.33086448131819, 10.082610762348681)","(63.330594236224826, 10.08223776682405)","(63.33025380380155, 10.082425124023057)"
1821,270.09258484840393,"(63.33063892693284, 10.084185250369702)","(63.330412799589695, 10.082736526584712)","(63.33114838190568, 10.084073905571513)","(63.33086486329005, 10.082607611080808)","(63.330593472281095, 10.082237480345153)","(63.33025256239299, 10.082427129375342)"
1822,270.2568109035492,"(63.3306404548203, 10.084185536848599)","(63.33041356353342, 10.082736526584712)","(63.33114962331423, 10.084072091205162)","(63.33086534075488, 10.082604459812934)","(63.33059270833737, 10.082237193866256)","(63.33025132098443, 10.082429134727624)"
1823,270.39639592170715,"(63.330641982707746, 10.084185823327495)","(63.33041432747715, 10.082736526584712)","(63.33115096021575, 10.08407027683881)","(63.33086581821971, 10.082601308545062)","(63.330591944393646, 10.082236907387358)","(63.330250079575876, 10.082431140079906)"
1824,270.6467339992523,"(63.3306435105952, 10.084186109806392)","(63.330415091420875, 10.082736526584712)","(63.33115229711728, 10.084068462472459)","(63.330866295684544, 10.08259815727719)","(63.330591180449915, 10.08223662090846)","(63.330248933660286, 10.082433145432189)"
1825,270.67946887016296,"(63.33064503848266, 10.08418639628529)","(63.3304158553646, 10.082736526584712)","(63.331153634018804, 10.08406664810611)","(63.33086677314937, 10.082595006009315)","(63.33059041650619, 10.082236334429563)","(63.330247787744696, 10.082435150784473)"
1826,271.0013530254364,"(63.33064656637011, 10.084186682764187)","(63.33041661930833, 10.082736526584712)","(63.33115497092032, 10.084064833739758)","(63.3308672506142, 10.082591854741441)","(63.3305895570695, 10.0822359524577)","(63.330246641829106, 10.082437156136756)"
1827,271.09260392189026,"(63.330647998764604, 10.08418687375012)","(63.330417383252055, 10.082736526584712)","(63.33115630782184, 10.084063019373406)","(63.33086772807903, 10.082588703473569)","(63.330588697632805, 10.082235570485837)","(63.330245495913516, 10.082439161489038)"
1828,271.25698804855347,"(63.33064943115909, 10.084187064736051)","(63.33041814719578, 10.082736526584712)","(63.33115764472337, 10.084061205007055)","(63.33086801455792, 10.082585265726799)","(63.33058783819611, 10.082235188513973)","(63.330244349997926, 10.082441166841322)"
1829,271.3963189125061,"(63.33065086355357, 10.084187255721982)","(63.33041891113951, 10.082736526584712)","(63.331158886131924, 10.084059390640704)","(63.33086830103682, 10.082581827980027)","(63.33058697875942, 10.08223480654211)","(63.330243204082336, 10.082443172193605)"
1830,271.6467809677124,"(63.33065229594806, 10.084187446707915)","(63.330419675083235, 10.082736526584712)","(63.331160127540485, 10.084057576274352)","(63.330868587515724, 10.082578390233255)","(63.33058611932273, 10.082234424570247)","(63.330242058166746, 10.082445273038854)"
1831,271.67941904067993,"(63.330653728342554, 10.084187637693848)","(63.330420439026966, 10.082736526584712)","(63.33116136894904, 10.084055761908001)","(63.33086887399462, 10.082574952486485)","(63.330585259886035, 10.082234042598383)","(63.330240912251156, 10.082447373884103)"
1832,271.99946093559265,"(63.33065516073704, 10.084187828679779)","(63.33042120297069, 10.082736526584712)","(63.331162610357595, 10.08405394754165)","(63.33086916047351, 10.082571514739715)","(63.330584495942304, 10.082233565133553)","(63.330239766335566, 10.082449474729351)"
1833,272.096510887146,"(63.330656688624494, 10.08418801966571)","(63.33042196691442, 10.082736526584712)","(63.331163851766156, 10.084052133175298)","(63.33086944695241, 10.082568076992944)","(63.33058373199858, 10.082233087668724)","(63.33023862041998, 10.0824515755746)"
1834,272.25672793388367,"(63.33065821651194, 10.084188210651643)","(63.33042273085815, 10.082736526584712)","(63.33116509317471, 10.084050318808947)","(63.330869733431314, 10.08256492572507)","(63.330582968054856, 10.082232610203896)","(63.33023747450439, 10.08245367641985)"
1835,272.39632081985474,"(63.3306597443994, 10.084188401637574)","(63.33042349480188, 10.082736526584712)","(63.331166334583266, 10.084048504442595)","(63.33087001991021, 10.082561774457197)","(63.330582204111124, 10.082232132739065)","(63.3302363285888, 10.082455777265098)"
