,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
2224,353.49786710739136,"(63.331174546978325, 10.083988439367072)","(63.330729072292606, 10.082735953626917)","(63.331454818833116, 10.083192219017773)","(63.33075036722399, 10.081071893203925)","(63.33007513646243, 10.082577435303598)","(63.329796869959935, 10.08308813168499)"
2225,353.69342398643494,"(63.331175979372816, 10.083987484437415)","(63.33072983623633, 10.082735953626917)","(63.331455869255734, 10.083189736200662)","(63.33075027173103, 10.081068646443086)","(63.330073799560914, 10.08257877220512)","(63.329795724044345, 10.083090232530239)"
2226,353.8717110157013,"(63.3311774117673, 10.083986529507756)","(63.33073060018006, 10.082735953626917)","(63.33145691967836, 10.08318725338355)","(63.3307500807451, 10.08106530418928)","(63.33007246265939, 10.08258010910664)","(63.329794578128755, 10.083092333375488)"
2227,354.0001599788666,"(63.33117884416179, 10.083985574578097)","(63.330731364123785, 10.082735953626917)","(63.331457970100985, 10.083184770566437)","(63.33074988975917, 10.081061961935477)","(63.33007112575787, 10.082581446008163)","(63.329793432213165, 10.083094434220737)"
2228,354.0981640815735,"(63.33118027655628, 10.083984715141405)","(63.33073212806751, 10.082735953626917)","(63.33145902052361, 10.083182287749324)","(63.33074969877323, 10.081058619681672)","(63.33006978885635, 10.082582782909686)","(63.329792286297575, 10.083096535065986)"
2229,354.269159078598,"(63.331181708950766, 10.083983855704712)","(63.33073289201124, 10.082735953626917)","(63.33145997545327, 10.083179900425177)","(63.3307495077873, 10.081055277427867)","(63.33006845195483, 10.082584119811207)","(63.329791140381985, 10.083098635911234)"
2230,354.49793910980225,"(63.33118314134525, 10.08398299626802)","(63.330733655954965, 10.082735953626917)","(63.331460930382924, 10.083177513101031)","(63.33074931680137, 10.081051935174063)","(63.33006711505331, 10.082585361219763)","(63.329789994466395, 10.083100736756483)"
2231,354.69342017173767,"(63.33118457373974, 10.083982136831326)","(63.3307344198987, 10.082735953626917)","(63.331461885312585, 10.083175125776885)","(63.330749125815444, 10.081048592920258)","(63.330065778151784, 10.08258660262832)","(63.329788848550805, 10.083102837601732)"
2232,354.87169098854065,"(63.33118600613423, 10.083981277394633)","(63.33073518384242, 10.082735953626917)","(63.331462840242246, 10.083172738452738)","(63.33074903032248, 10.081045250666453)","(63.33006444125026, 10.082587844036876)","(63.329787702635215, 10.083104938446981)"
2233,354.9997761249542,"(63.331187438528715, 10.08398041795794)","(63.33073594778615, 10.082735953626917)","(63.3314637951719, 10.083170351128592)","(63.330748934829515, 10.081041908412647)","(63.33006310434874, 10.08258908544543)","(63.329786556719625, 10.08310703929223)"
2234,355.098237991333,"(63.3311888709232, 10.083979558521248)","(63.330736711729884, 10.082735953626917)","(63.33146475010156, 10.083167963804446)","(63.33074883933655, 10.081038566158842)","(63.33006176744722, 10.082590326853987)","(63.329785410804035, 10.083109140137479)"
2235,355.269070148468,"(63.33119030331769, 10.083978699084556)","(63.33073747567361, 10.082735953626917)","(63.331465800524185, 10.083165480987333)","(63.33074874384358, 10.081035223905038)","(63.33006043054569, 10.082591568262544)","(63.329784264888445, 10.083111240982728)"
2236,355.49788308143616,"(63.33119173571218, 10.083977839647861)","(63.33073823961734, 10.082735953626917)","(63.33146685094681, 10.083162998170222)","(63.330748648350614, 10.081031881651233)","(63.330059093644174, 10.082592618685169)","(63.32978311897285, 10.083113341827977)"
2237,355.6934690475464,"(63.331193168106665, 10.083976980211169)","(63.330739003561064, 10.082735953626917)","(63.331467901369436, 10.083160515353109)","(63.33074855285765, 10.081028539397428)","(63.33005775674265, 10.082593669107792)","(63.32978197305726, 10.083115442673225)"
2238,355.8719780445099,"(63.33119460050115, 10.083976120774476)","(63.330739767504795, 10.082735953626917)","(63.33146895179206, 10.083158032535996)","(63.33074836187171, 10.081025197143623)","(63.33005641984113, 10.082594719530416)","(63.32978082714167, 10.083117543518474)"
2239,355.99998712539673,"(63.33119603289564, 10.083975261337784)","(63.33074053144852, 10.082735953626917)","(63.33147000221469, 10.083155549718885)","(63.330748170885784, 10.081021854889817)","(63.33005508293961, 10.082595769953041)","(63.329779585733114, 10.083119644363723)"
2240,356.0982530117035,"(63.331197560783096, 10.083974401901092)","(63.330741295392244, 10.082735953626917)","(63.33147105263731, 10.083153066901772)","(63.330747979899854, 10.081018512636014)","(63.33005374603808, 10.082596820375667)","(63.32977834432456, 10.083121745208972)"
2241,356.2691900730133,"(63.33119908867055, 10.083973542464399)","(63.330742059335975, 10.082735953626917)","(63.33147210305994, 10.083150679577626)","(63.33074778891392, 10.081015170382209)","(63.33005240913656, 10.08259787079829)","(63.329777102916, 10.083123846054221)"
2242,356.4979259967804,"(63.33120061655801, 10.083972683027707)","(63.3307428232797, 10.082735953626917)","(63.33147315348256, 10.08314829225348)","(63.33074759792798, 10.081011828128403)","(63.33005097674207, 10.082598825727949)","(63.32977586150744, 10.08312594689947)"
2243,356.693412065506,"(63.331202144445456, 10.083971823591014)","(63.33074349173046, 10.082735953626917)","(63.33147420390519, 10.083145904929333)","(63.33074740694205, 10.081008485874598)","(63.33004954434759, 10.082599780657608)","(63.32977462009889, 10.083128047744719)"
2244,356.8718090057373,"(63.33120367233291, 10.083970964154322)","(63.33074416018122, 10.082735953626917)","(63.331475254327806, 10.083143517605187)","(63.33074721595612, 10.08100523911376)","(63.330048111953104, 10.082600735587267)","(63.329773378690334, 10.083130148589968)"
2245,356.9999041557312,"(63.33120520022037, 10.08397010471763)","(63.33074482863198, 10.082735953626917)","(63.33147630475043, 10.08314113028104)","(63.33074702497019, 10.08100199235292)","(63.33004667955861, 10.082601690516924)","(63.329772232774744, 10.083132344928183)"
2246,357.09817004203796,"(63.33120663261485, 10.083969245280937)","(63.330745497082745, 10.082735953626917)","(63.33147735517306, 10.083138742956894)","(63.33074683398426, 10.08099874559208)","(63.33004524716412, 10.082602645446583)","(63.329771086859154, 10.083134541266396)"
2247,357.2693061828613,"(63.33120806500934, 10.083968385844244)","(63.330746165533505, 10.082735953626917)","(63.33147840559568, 10.083136260139781)","(63.33074664299833, 10.080995498831241)","(63.33004381476964, 10.082603600376242)","(63.329769940943564, 10.083136737604612)"
2248,357.4979929924011,"(63.33120949740383, 10.083967526407552)","(63.330746833984264, 10.082735953626917)","(63.33147945601831, 10.083133777322669)","(63.33074645201239, 10.080992252070402)","(63.330042382375154, 10.082604459812934)","(63.32976879502797, 10.083138933942827)"
2249,357.6933710575104,"(63.33121092979832, 10.083966666970857)","(63.33074759792799, 10.082735953626917)","(63.331480506440926, 10.083131294505556)","(63.33074626102646, 10.080989005309563)","(63.33004094998066, 10.082605319249627)","(63.32976764911238, 10.08314113028104)"
2250,357.87171506881714,"(63.3312123621928, 10.083965807534165)","(63.33074836187172, 10.082735953626917)","(63.33148155686355, 10.083128811688445)","(63.3307461655335, 10.080985663055758)","(63.33003951758617, 10.08260617868632)","(63.32976650319679, 10.083143326619256)"
2251,358.00011706352234,"(63.33121379458729, 10.083964948097472)","(63.330749125815444, 10.082735953626917)","(63.331482607286176, 10.083126328871332)","(63.33074607004053, 10.080982320801953)","(63.33003808519169, 10.082607038123014)","(63.3297653572812, 10.083145427464505)"
2252,358.0986521244049,"(63.33121522698178, 10.083963993167814)","(63.33074988975917, 10.082735953626917)","(63.3314836577088, 10.08312384605422)","(63.33074597454757, 10.08097897854815)","(63.330036652797205, 10.082607897559706)","(63.32976421136561, 10.083147528309754)"
2253,358.2691180706024,"(63.33121665937627, 10.083963038238155)","(63.3307506537029, 10.082735953626917)","(63.33148461263846, 10.083121363237108)","(63.3307458790546, 10.080975636294344)","(63.33003522040271, 10.082608756996398)","(63.32976306545002, 10.083149629155002)"
2254,358.4980220794678,"(63.33121809177075, 10.083962083308496)","(63.330751417646624, 10.082735953626917)","(63.331485567568116, 10.083118880419995)","(63.33074578356163, 10.080972294040539)","(63.33003378800822, 10.08260942544716)","(63.32976191953443, 10.08315173000025)"
2255,358.69333696365356,"(63.33121952416524, 10.083961128378839)","(63.33075218159035, 10.082735953626917)","(63.33148652249777, 10.083116397602883)","(63.33074568806867, 10.080968951786733)","(63.33003235561374, 10.08261009389792)","(63.32976077361884, 10.083153830845498)"
2256,358.87169098854065,"(63.33122095655973, 10.08396017344918)","(63.33075294553407, 10.082735953626917)","(63.33148747742743, 10.083113914785772)","(63.33074549708274, 10.080965609532928)","(63.33003092321925, 10.082610762348681)","(63.32975962770325, 10.083155931690747)"
2257,359.0000259876251,"(63.33122238895422, 10.08395921851952)","(63.330753709477804, 10.082735953626917)","(63.33148843235709, 10.08311143196866)","(63.33074530609681, 10.080962267279125)","(63.33002949082476, 10.082611430799442)","(63.32975848178766, 10.083158032535996)"
2258,359.09847617149353,"(63.33122382134871, 10.083958359082828)","(63.33075447342153, 10.082735953626917)","(63.331489387286744, 10.083108949151548)","(63.33074511511087, 10.08095892502532)","(63.33002805843027, 10.082612099250202)","(63.32975733587207, 10.083160133381245)"
2259,359.2693181037903,"(63.33122525374319, 10.083957499646136)","(63.33075523736525, 10.082735953626917)","(63.33149043770937, 10.083106561827401)","(63.33074492412494, 10.080955582771514)","(63.33002662603578, 10.082612767700963)","(63.32975618995648, 10.083162234226494)"
2260,359.4979181289673,"(63.33122668613768, 10.083956640209443)","(63.33075600130898, 10.082735953626917)","(63.331491488131995, 10.083104174503255)","(63.330744733139014, 10.08095224051771)","(63.33002519364129, 10.082613340658758)","(63.32975504404089, 10.083164335071743)"
2261,359.6933660507202,"(63.331228118532174, 10.08395578077275)","(63.3307567652527, 10.082735953626917)","(63.33149253855461, 10.083101787179109)","(63.330744542153084, 10.080948898263905)","(63.33002376124681, 10.082613913616553)","(63.3297538981253, 10.083166435916992)"
2262,359.871689081192,"(63.33122955092666, 10.083954921336057)","(63.33075752919643, 10.082735953626917)","(63.33149358897724, 10.083099399854962)","(63.33074444666012, 10.0809455560101)","(63.33002232885232, 10.082614486574348)","(63.32975275220971, 10.08316853676224)"
2263,360.0000059604645,"(63.33123098332115, 10.083954061899364)","(63.33075829314016, 10.082735953626917)","(63.331494639399864, 10.083097012530816)","(63.33074435116715, 10.080942213756295)","(63.33002089645783, 10.082615059532143)","(63.32975160629412, 10.08317063760749)"
2264,360.0982999801636,"(63.33123241571563, 10.083953202462672)","(63.33075905708388, 10.082735953626917)","(63.33149568982249, 10.08309462520667)","(63.33074425567418, 10.08093887150249)","(63.33001946406334, 10.082615632489938)","(63.32975046037853, 10.083172738452738)"
2265,360.2691099643707,"(63.331233848110124, 10.08395234302598)","(63.33075982102761, 10.082735953626917)","(63.33149664475215, 10.083092142389557)","(63.33074416018122, 10.080935529248686)","(63.33001803166886, 10.082616205447733)","(63.329749314462944, 10.083174839297987)"
2266,360.4980230331421,"(63.331235280504615, 10.083951483589287)","(63.33076058497134, 10.082735953626917)","(63.33149759968181, 10.083089659572446)","(63.33074406468825, 10.08093218699488)","(63.330016599274366, 10.082616682912562)","(63.329748168547354, 10.083176940143236)"
2267,360.69344997406006,"(63.3312367128991, 10.083950624152594)","(63.33076134891506, 10.082735953626917)","(63.33149855461147, 10.083087176755333)","(63.33074396919528, 10.080928844741075)","(63.330015166879875, 10.082617160377392)","(63.329747022631764, 10.083179040988485)"
2268,360.87167716026306,"(63.33123814529358, 10.083949764715902)","(63.33076211285879, 10.082735953626917)","(63.331499509541125, 10.08308469393822)","(63.33074377820935, 10.080925597980237)","(63.33001373448539, 10.082617637842223)","(63.329745876716174, 10.083181141833734)"
2269,360.9999649524689,"(63.33123957768807, 10.08394890527921)","(63.33076287680252, 10.082735953626917)","(63.331500464470786, 10.08308221112111)","(63.330743587223424, 10.080922351219396)","(63.3300123020909, 10.082618115307051)","(63.329744730800584, 10.083183242678983)"
2270,361.0983510017395,"(63.331241010082564, 10.083948045842517)","(63.33076364074624, 10.082735953626917)","(63.331501419400446, 10.083079728303996)","(63.330743396237494, 10.080919104458557)","(63.33001086969641, 10.08261859277188)","(63.32974358488499, 10.083185343524232)"
2271,361.26922607421875,"(63.33124244247705, 10.083947186405824)","(63.33076440468997, 10.082735953626917)","(63.33150246982307, 10.083077245486884)","(63.33074320525156, 10.080915857697718)","(63.33000943730192, 10.08261907023671)","(63.3297424389694, 10.08318744436948)"
2272,361.4980001449585,"(63.33124387487153, 10.08394632696913)","(63.3307651686337, 10.082735953626917)","(63.3315035202457, 10.083074762669773)","(63.33074301426563, 10.080912610936878)","(63.33000790941446, 10.082619356715607)","(63.32974129305381, 10.08318954521473)"
2273,361.69336104393005,"(63.33124530726602, 10.083945467532438)","(63.33076593257743, 10.082735953626917)","(63.331504570668315, 10.08307227985266)","(63.3307428232797, 10.080909364176039)","(63.330006381527014, 10.082619643194505)","(63.32974014713821, 10.083191646059978)"
2274,361.8717751502991,"(63.331246739660514, 10.083944608095745)","(63.33076669652115, 10.082735953626917)","(63.33150562109094, 10.083069797035547)","(63.330742727786735, 10.080906021922234)","(63.330004853639565, 10.082619929673402)","(63.32973900122262, 10.083193746905227)"
2275,361.99983406066895,"(63.331248172055, 10.083943748659053)","(63.330767460464884, 10.082735953626917)","(63.331506671513566, 10.083067314218436)","(63.33074263229377, 10.08090267966843)","(63.33000332575211, 10.082620216152302)","(63.32973785530703, 10.083195847750476)"
2276,362.09825706481934,"(63.33124960444948, 10.08394288922236)","(63.330768224408615, 10.082735953626917)","(63.33150772193619, 10.083064831401323)","(63.3307425368008, 10.080899337414625)","(63.330001797864654, 10.0826205026312)","(63.32973670939144, 10.083197948595725)"
2277,362.26922512054443,"(63.33125103684397, 10.083942029785668)","(63.33076898835234, 10.082735953626917)","(63.331508772358816, 10.08306234858421)","(63.330742441307834, 10.08089599516082)","(63.330000269977205, 10.082620789110097)","(63.32973556347585, 10.083200049440974)"
2278,362.49785709381104,"(63.331252469238464, 10.083941170348975)","(63.33076975229607, 10.082735953626917)","(63.33150982278144, 10.083059865767098)","(63.33074234581487, 10.080892652907016)","(63.32999874208975, 10.082620980096028)","(63.32973441756026, 10.083202150286223)"
2279,362.69326400756836,"(63.33125390163295, 10.083940310912281)","(63.33077042074683, 10.082735953626917)","(63.33151087320407, 10.083057382949985)","(63.330742250321904, 10.08088931065321)","(63.3299972142023, 10.082621171081959)","(63.32973327164467, 10.083204251131471)"
2280,362.8716871738434,"(63.33125533402743, 10.083939451475588)","(63.33077108919759, 10.082735953626917)","(63.331511923626685, 10.083054900132874)","(63.330742059335975, 10.080885968399405)","(63.329995686314845, 10.08262136206789)","(63.32973212572908, 10.08320635197672)"
2281,362.9997169971466,"(63.33125676642192, 10.083938592038896)","(63.33077175764835, 10.082735953626917)","(63.33151297404931, 10.083052417315761)","(63.33074186835004, 10.0808826261456)","(63.32999415842739, 10.082621553053823)","(63.32973097981349, 10.083208548314936)"
2282,363.0982310771942,"(63.331258198816414, 10.083937637109237)","(63.33077242609912, 10.082735953626917)","(63.331514024471936, 10.083049934498648)","(63.3307416773641, 10.080879283891797)","(63.32999263053994, 10.082621744039754)","(63.3297298338979, 10.08321074465315)"
2283,363.26930117607117,"(63.3312596312109, 10.083936682179578)","(63.330773094549876, 10.082735953626917)","(63.3315149794016, 10.083047451681535)","(63.33074148637817, 10.080875941637991)","(63.329991102652485, 10.082621935025685)","(63.32972868798231, 10.083212940991363)"
2284,363.4978451728821,"(63.33126106360538, 10.08393572724992)","(63.330773763000636, 10.082735953626917)","(63.33151593433126, 10.083044968864424)","(63.330741295392244, 10.080872599384186)","(63.32998957476503, 10.082622126011618)","(63.32972754206673, 10.083215137329578)"
2285,363.69335198402405,"(63.33126249599987, 10.083934772320262)","(63.33077452694436, 10.082735953626917)","(63.33151688926091, 10.083042486047312)","(63.33074110440631, 10.08086925713038)","(63.329988046877574, 10.082622316997549)","(63.32972639615114, 10.083217333667793)"
2286,363.87169098854065,"(63.331263928394364, 10.083933817390603)","(63.33077529088809, 10.082735953626917)","(63.33151784419057, 10.083040003230199)","(63.33074100891334, 10.080866010369542)","(63.329986518990125, 10.08262250798348)","(63.32972525023555, 10.083219530006007)"
2287,363.99969506263733,"(63.33126536078885, 10.083932862460944)","(63.330776054831816, 10.082735953626917)","(63.33151879912023, 10.083037520413088)","(63.33074091342038, 10.080862763608703)","(63.32998499110267, 10.082622698969413)","(63.32972400882699, 10.083221630851256)"
2288,364.0982460975647,"(63.3312668886763, 10.083932003024252)","(63.33077681877554, 10.082735953626917)","(63.33151975404989, 10.083035037595975)","(63.33074081792741, 10.080859516847863)","(63.329983463215214, 10.082622889955346)","(63.32972276741843, 10.083223731696505)"
2289,364.2692930698395,"(63.33126841656376, 10.08393114358756)","(63.33077758271927, 10.082735953626917)","(63.33152080447252, 10.083032650271829)","(63.33074072243445, 10.080856270087024)","(63.32998193532776, 10.082623080941277)","(63.32972152600988, 10.083225832541753)"
2290,364.49785804748535,"(63.33126994445121, 10.083930284150867)","(63.330778346662996, 10.082735953626917)","(63.33152185489514, 10.083030262947682)","(63.330740626941484, 10.080853023326185)","(63.32998050293327, 10.082623176434243)","(63.32972028460132, 10.083227933387002)"
2291,364.6933569908142,"(63.33127147233866, 10.083929424714174)","(63.33077911060672, 10.082735953626917)","(63.33152290531777, 10.083027875623536)","(63.33074053144852, 10.080849776565346)","(63.32997907053878, 10.082623271927208)","(63.32971904319276, 10.083230034232251)"
2292,364.8717579841614,"(63.33127300022612, 10.083928565277482)","(63.33077987455045, 10.082735953626917)","(63.33152395574039, 10.08302548829939)","(63.33074034046258, 10.08084643431154)","(63.3299776381443, 10.082623367420174)","(63.329717801784206, 10.0832321350775)"
2293,364.99989914894104,"(63.331274528113575, 10.08392770584079)","(63.330780638494176, 10.082735953626917)","(63.33152500616301, 10.083023100975243)","(63.330740149476654, 10.080843092057735)","(63.32997620574981, 10.08262346291314)","(63.329716655868616, 10.083234235922749)"
2294,365.09823203086853,"(63.331275960508066, 10.083926846404097)","(63.3307814024379, 10.082735953626917)","(63.33152605658564, 10.083020713651097)","(63.330739958490724, 10.080839749803932)","(63.32997477335532, 10.082623558406105)","(63.329715509953026, 10.083236336767998)"
2295,365.2690510749817,"(63.33127739290255, 10.083925986967404)","(63.33078216638163, 10.082735953626917)","(63.33152710700826, 10.08301813534102)","(63.33073976750479, 10.080836407550127)","(63.329973340960834, 10.082623653899072)","(63.329714364037436, 10.083238437613247)"
2296,365.49789905548096,"(63.33127882529704, 10.083925127530712)","(63.330782930325356, 10.082735953626917)","(63.33152815743089, 10.08301555703094)","(63.33073957651885, 10.080833065296321)","(63.32997181307338, 10.082623749392038)","(63.329713218121846, 10.083240538458496)"
2297,365.6933400630951,"(63.33128025769153, 10.083924268094018)","(63.33078369426908, 10.082735953626917)","(63.33152920785351, 10.083012978720863)","(63.33073938553292, 10.080829723042516)","(63.32997028518593, 10.082623844885003)","(63.329712072206256, 10.083242639303744)"
2298,365.8717920780182,"(63.331281690086016, 10.083923408657325)","(63.33078445821281, 10.082735953626917)","(63.33153025827613, 10.083010400410785)","(63.33073929003996, 10.08082638078871)","(63.329968757298474, 10.08262394037797)","(63.329710926290666, 10.083244740148993)"
2299,365.9998459815979,"(63.33128312248051, 10.083922549220633)","(63.330785222156535, 10.082735953626917)","(63.33153130869876, 10.083007822100706)","(63.33073919454699, 10.080823038534906)","(63.32996722941102, 10.082624035870936)","(63.329709780375076, 10.083246840994242)"
2300,366.09862518310547,"(63.331284554875, 10.08392168978394)","(63.33078598610026, 10.082735953626917)","(63.33153235912138, 10.083005243790629)","(63.33073909905403, 10.0808196962811)","(63.32996570152357, 10.0826241313639)","(63.329708634459486, 10.083248941839491)"
2301,366.2690441608429,"(63.33128598726948, 10.083920830347248)","(63.33078675004399, 10.082735953626917)","(63.33153331405104, 10.083002856466482)","(63.33073900356106, 10.080816354027297)","(63.329964173636114, 10.082624226856867)","(63.329707488543896, 10.08325104268474)"
2302,366.49796295166016,"(63.331287419663965, 10.083919970910554)","(63.330787513987715, 10.082735953626917)","(63.331534268980704, 10.083000469142336)","(63.33073890806809, 10.080813011773492)","(63.32996264574866, 10.082624322349833)","(63.329706342628306, 10.083253143529989)"
2303,366.693382024765,"(63.33128885205846, 10.083919111473861)","(63.33078827793144, 10.082735953626917)","(63.331535223910365, 10.08299808181819)","(63.33073881257513, 10.080809669519686)","(63.3299611178612, 10.082624417842798)","(63.329705196712716, 10.083255244375238)"
2304,366.8717541694641,"(63.33129028445295, 10.083918252037169)","(63.330789041875164, 10.082735953626917)","(63.33153617884002, 10.082995694494043)","(63.33073862158919, 10.080806327265881)","(63.32995958997375, 10.082624513335764)","(63.329704050797126, 10.083257345220487)"
2305,366.9999270439148,"(63.33129171684743, 10.083917392600476)","(63.330789805818895, 10.082735953626917)","(63.33153713376968, 10.082993307169897)","(63.33073843060326, 10.080802985012077)","(63.32995806208629, 10.08262460882873)","(63.329702904881536, 10.083259446065735)"
2306,367.09827399253845,"(63.331293149241915, 10.083916533163784)","(63.33079056976262, 10.082735953626917)","(63.33153808869934, 10.08299091984575)","(63.33073823961733, 10.080799642758272)","(63.329956534198836, 10.082624704321695)","(63.329701758965946, 10.083261546910984)"
2307,367.26925110816956,"(63.331294581636406, 10.083915673727091)","(63.330791333706344, 10.082735953626917)","(63.331539139121965, 10.082988437028638)","(63.330738048631396, 10.080796300504467)","(63.32995500631138, 10.082624799814662)","(63.32970061305035, 10.083263647756233)"
2308,367.49789810180664,"(63.3312960140309, 10.083914814290399)","(63.33079209765007, 10.082735953626917)","(63.33154018954459, 10.082985954211527)","(63.33073785764546, 10.080792958250663)","(63.32995347842393, 10.082624895307628)","(63.32969946713476, 10.083265748601482)"
2309,367.69337797164917,"(63.33129744642538, 10.083913954853704)","(63.3307928615938, 10.082735953626917)","(63.33154123996721, 10.082983471394414)","(63.33073766665953, 10.080789615996858)","(63.329951950536476, 10.082624990800593)","(63.32969832121917, 10.083267849446731)"
2310,367.87177205085754,"(63.331298878819865, 10.083913095417012)","(63.330793625537524, 10.082735953626917)","(63.331542290389834, 10.082980988577301)","(63.330737571166566, 10.08078636923602)","(63.32995042264902, 10.08262508629356)","(63.32969717530358, 10.08326995029198)"
2311,367.9999351501465,"(63.331300311214356, 10.08391223598032)","(63.330794389481255, 10.082735953626917)","(63.33154334081246, 10.08297850576019)","(63.3307374756736, 10.08078312247518)","(63.32994889476157, 10.082625181786526)","(63.32969602938799, 10.083272051137229)"
2312,368.0984830856323,"(63.33130174360885, 10.08391128105066)","(63.33079515342499, 10.082735953626917)","(63.331544391235084, 10.082976022943077)","(63.330737380180636, 10.080779875714342)","(63.32994736687412, 10.08262527727949)","(63.3296948834724, 10.083274151982478)"
2313,368.26930117607117,"(63.33130317600333, 10.083910326121002)","(63.33079591736871, 10.082735953626917)","(63.331545346164745, 10.082973540125964)","(63.33073728468767, 10.080776628953501)","(63.32994583898667, 10.082625372772457)","(63.32969373755681, 10.083276252827726)"
2314,368.4979360103607,"(63.331304608397815, 10.083909371191343)","(63.33079668131244, 10.082735953626917)","(63.3315463010944, 10.082971057308853)","(63.33073718919471, 10.080773382192662)","(63.32994431109921, 10.082625468265423)","(63.32969259164122, 10.083278353672974)"
2315,368.6933569908142,"(63.331306040792306, 10.083908416261686)","(63.3307973497632, 10.082735953626917)","(63.33154725602405, 10.08296857449174)","(63.33073709370174, 10.080770135431823)","(63.32994278321176, 10.08262556375839)","(63.32969144572563, 10.083280454518222)"
2316,368.8717911243439,"(63.3313074731868, 10.083907461332027)","(63.33079801821396, 10.082735953626917)","(63.33154821095371, 10.082966091674628)","(63.33073690271581, 10.080766793178018)","(63.32994125532431, 10.082625659251356)","(63.32969029981004, 10.083282555363471)"
2317,368.99975299835205,"(63.33130890558128, 10.083906506402368)","(63.33079868666472, 10.082735953626917)","(63.331549165883374, 10.082963608857517)","(63.330736711729884, 10.080763450924213)","(63.32993972743685, 10.08262575474432)","(63.32968915389445, 10.083284751701687)"
2318,369.09828901290894,"(63.331310337975765, 10.083905646965675)","(63.330799355115474, 10.082735953626917)","(63.33155012081303, 10.082961126040404)","(63.330736520743955, 10.080760108670408)","(63.3299381995494, 10.082625850237287)","(63.32968800797886, 10.0832869480399)"
2319,369.2692470550537,"(63.331311770370256, 10.083904787528983)","(63.33080002356623, 10.082735953626917)","(63.33155117123565, 10.082958738716258)","(63.33073632975802, 10.080756766416604)","(63.32993667166195, 10.082625945730253)","(63.32968686206327, 10.083289144378115)"
2320,369.4980101585388,"(63.33131320276475, 10.08390392809229)","(63.33080069201699, 10.082735953626917)","(63.33155222165828, 10.082956351392111)","(63.33073613877209, 10.080753424162799)","(63.32993514377449, 10.082625945730253)","(63.32968571614768, 10.08329134071633)"
2321,369.69336915016174,"(63.33131463515923, 10.083903068655598)","(63.330801455960724, 10.082735953626917)","(63.331553272080896, 10.082953964067965)","(63.33073594778616, 10.080750081908993)","(63.329933615887036, 10.082625945730253)","(63.32968457023209, 10.083293537054544)"
2322,369.871698141098,"(63.331316067553715, 10.083902209218905)","(63.33080221990445, 10.082735953626917)","(63.33155432250352, 10.082951576743818)","(63.330735852293195, 10.080746739655188)","(63.32993208799958, 10.082625945730253)","(63.3296834243165, 10.08329573339276)"
2323,369.99973607063293,"(63.331317499948206, 10.083901349782213)","(63.33080298384818, 10.082735953626917)","(63.33155537292615, 10.082949189419672)","(63.33073575680022, 10.080743397401383)","(63.32993056011213, 10.082625945730253)","(63.32968227840091, 10.083297834238008)"
2324,370.0985059738159,"(63.3313189323427, 10.08390049034552)","(63.33080374779191, 10.082735953626917)","(63.33155642334877, 10.082946802095526)","(63.33073566130726, 10.08074005514758)","(63.329929032224676, 10.082625945730253)","(63.32968113248532, 10.083299935083257)"
2325,370.2693281173706,"(63.33132036473718, 10.083899630908828)","(63.330804511735636, 10.082735953626917)","(63.33155737827843, 10.082944319278413)","(63.330735565814294, 10.080736712893774)","(63.32992750433722, 10.082625945730253)","(63.32967998656973, 10.083302035928506)"
2326,370.49789094924927,"(63.331321797131665, 10.083898771472136)","(63.33080527567937, 10.082735953626917)","(63.33155833320809, 10.082941836461302)","(63.33073547032132, 10.080733370639969)","(63.32992607194274, 10.082626041223218)","(63.32967884065413, 10.083304136773755)"
2327,370.6934440135956,"(63.331323229526156, 10.083897912035441)","(63.33080603962309, 10.082735953626917)","(63.331559288137754, 10.08293935364419)","(63.33073537482836, 10.080730028386164)","(63.329924639548246, 10.082626136716184)","(63.32967769473854, 10.083306237619004)"
2328,370.8717751502991,"(63.33132466192065, 10.083897052598749)","(63.33080680356682, 10.082735953626917)","(63.33156024306741, 10.082936870827076)","(63.33073518384243, 10.080726781625325)","(63.329923207153755, 10.08262623220915)","(63.32967654882295, 10.083308338464253)"
2329,370.99981808662415,"(63.33132609431513, 10.083896193162056)","(63.33080756751055, 10.082735953626917)","(63.33156119799707, 10.082934388009965)","(63.33073499285649, 10.080723534864486)","(63.32992177475927, 10.082626327702116)","(63.32967540290736, 10.083310439309502)"
2330,371.098708152771,"(63.33132752670962, 10.083895333725364)","(63.33080833145427, 10.082735953626917)","(63.33156215292673, 10.082931905192853)","(63.33073480187056, 10.080720288103647)","(63.32992034236479, 10.08262642319508)","(63.32967425699177, 10.08331254015475)"
2331,371.2693030834198,"(63.33132895910411, 10.083894474288671)","(63.330809095398, 10.082735953626917)","(63.331563203349354, 10.08292942237574)","(63.33073461088463, 10.080717041342808)","(63.329918909970296, 10.082626518688047)","(63.32967311107618, 10.083314641)"
2332,371.49793910980225,"(63.3313303914986, 10.083893614851977)","(63.33080985934173, 10.082735953626917)","(63.33156425377198, 10.082926939558629)","(63.3307344198987, 10.08071379458197)","(63.32991738208284, 10.082626614181013)","(63.32967196516059, 10.083316741845248)"
2333,371.6934280395508,"(63.33133182389309, 10.083892755415285)","(63.33081062328545, 10.082735953626917)","(63.3315653041946, 10.082924456741516)","(63.33073422891277, 10.08071054782113)","(63.32991585419539, 10.082626709673978)","(63.329670819245, 10.083318842690497)"
